,brand,product,price,rating,rating_counts,link,material_info
0,SOJANYA,Men Self Design Kurta with Churidar,1594,"3.7
|
22","|
22",https://www.myntra.com/kurta-sets/sojanya/sojanya-men-black--khaki-self-design-kurta-with-churidar--nehru-jacket/6518466/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Machine-wash"
1,SHRESTHA BY VASTRAMAY,Men Embroidered Kurta Set,3848,,,https://www.myntra.com/kurta-sets/shrestha-by-vastramay/shrestha-by-vastramay-men-maroon-embroidered-mirror-work-kurta-with-dhoti-pants/20983034/buy,"Kurta Fabric- Viscose Rayon
Dhoti Pants Fabric- Cotton Blend
Dry Clean"
2,Sztori,Plus Size Cotton Linen Kurta,1469,,,https://www.myntra.com/kurtas/sztori/sztori-men-plus-size-band-collar-roll-up-cuffed-sleeves-cotton-linen-kurta/17771188/buy,"87% Cotton, 13% Linen
Hand wash
Machine wash"
3,VASTRAMAY,Men Kurta with Pyjamas Set,4498,,,https://www.myntra.com/kurta-sets/vastramay/vastramay-men-cream-coloured-kurta-with-pyjamas--with-floral-printed-blazer/19902558/buy,"Viscose-rayon
Dry Clean"
4,SOJANYA,Cotton Kurta Set Nehru Jacket,1799,,,https://www.myntra.com/kurta-sets/sojanya/sojanya-men-black-solid-cotton-straight-kurta-churidar--woven-design-nehru-jacket/17355808/buy,"Kurta Pyjama: 100% Cotton,
Nehru Jacket: 80% Silk, 20% Cotton
machine-wash"
5,SOJANYA,Embroidered Kurta with Churidar,1399,"3.7
|
44","|
44",https://www.myntra.com/kurta-sets/sojanya/sojanya-men-green-embroidered-kurta-with-churidar/11736136/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine-wash"
6,House of Pataudi,Men Jashn Kurta,2199,,,https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-burgundy-jashn-kurta/18587156/buy,"Polyester
Machine wash"
7,See Designs,Men Printed Kurta,989,"4.4
|
133","|
133",https://www.myntra.com/kurtas/see-designs/see-designs-men-grey-printed-kurta/15211114/buy,"100% Cotton
Hand wash"
8,SOJANYA PLUS,Plus Size Jacquard Silk Kurta,1719,"4.3
|
12","|
12",https://www.myntra.com/kurtas/sojanya-plus/sojanya-plus-men-pink--golden-jacquard-silk-woven-design-straight-kurta/17554134/buy,"Material: 80% Silk, 20% Cotton
Machine-wash"
9,Anouk,Men Striped Kurta,569,"4.3
|
20","|
20",https://www.myntra.com/kurtas/anouk/anouk-men-pink--brown-striped-kurta/18331810/buy,"Cotton
Machine wash"
10,HERE&NOW,Men Kurta with Trousers,999,"4.4
|
16","|
16",https://www.myntra.com/kurta-sets/herenow/herenow-men-coral-orange-kurta-with-trousers/18411598/buy,"Polyester
Machine Wash"
11,KISAH PLUS,Solid Kurta Set with Jacket,3374,,,https://www.myntra.com/kurta-sets/kisah-plus/kisah-plus-men-olive-green--off-white-solid-kurta-set-with-jacket/13366252/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry-clean"
12,KISAH,Men Kurta Set,3399,"4.4
|
27","|
27",https://www.myntra.com/kurta-sets/kisah/kisah-men-olive-green--off-white-kurta-set/10748400/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Jacket fabric: Benarasi Jute Silk
Dry-clean"
13,Anouk,Men Yoke Design Kurta with Pyjamas,1014,"4.5
|
16","|
16",https://www.myntra.com/kurta-sets/anouk/anouk-men-beige-yoke-design-kurta-with-pyjamas/19055806/buy,"Top fabric: 100% Polyester
Bottom fabric: 100% Polyester
Machine wash"
14,SOJANYA,Men Printed Straight Kurta,974,"4.2
|
106","|
106",https://www.myntra.com/kurtas/sojanya/sojanya-men-blue-printed-straight-silk-blend-kurta/10202297/buy,"Silk blend
Machine-wash"
15,SOJANYA,Embroidered Straight Kurta,988,"3.9
|
252","|
252",https://www.myntra.com/kurtas/sojanya/sojanya-men-off-white-embroidered-straight-kurta/2513022/buy,"Cotton
Machine-wash"
16,Jompers,Men Floral Embroidered Kurta,896,"4.4
|
63","|
63",https://www.myntra.com/kurtas/jompers/jompers-men-black-floral-embroidered-thread-work-pure-cotton-kurta/17027040/buy,"100% Cotton
Machine Wash
Wash with mid detergent."
17,Molly & Michel,Men Kurta,857,"4.2
|
101","|
101",https://www.myntra.com/kurtas/molly--michel/molly--michel-men-navy-blue-solid-kurta/15471274/buy,"Cotton
Machine wash"
18,KISAH,Men Printed Kurta Set,2243,,,https://www.myntra.com/kurta-sets/kisah/kisah-men-navy-blue-ethnic-motifs-printed-kurta-with-pyjamas/19689912/buy,"Cotton Blend
Dry Clean"
19,SOJANYA,Men Ethnic Motifs Kurta,998,"3.7
|
122","|
122",https://www.myntra.com/kurtas/sojanya/sojanya-men-maroon--golden-ethnic-motifs-jacquard-silk-kurta/13937302/buy,"Jacquard Silk (80% Silk, 20% Cotton)
Machine wash"
20,Anouk,Men Solid Kurta,524,"4.7
|
26","|
26",https://www.myntra.com/kurtas/anouk/anouk-men-off-white-solid-kurta/17776742/buy,"Cotton Silk 
Dry Clean"
21,KISAH PLUS,Solid Kurta with Pyjamas,2239,,,https://www.myntra.com/kurta-sets/kisah-plus/kisah-plus-men-yellow--cream-coloured-solid-kurta-with-pyjamas/13307744/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry-clean"
22,KISAH,Men Kurta Churidar,2235,"4
|
18","|
18",https://www.myntra.com/kurta-sets/kisah/kisah-men-teal-green--off-white-solid-kurta-churidar-with-nehru-jacket/2232236/buy,"Jacket Fabric-Benarasi CottonSilk, Kurta Fabric-Dupion Silk, Churidar Fabric-DupionSilk
Dry-Clean"
23,hangup trend,Men Printed Kurta Set,1749,,,https://www.myntra.com/kurta-sets/hangup-trend/hangup-trend-men-pink-printed-kurta-with-pyjamas--with-nehru-jacket/20219318/buy,"Cotton Blend
Dry Clean"
24,SOJANYA PLUS,Men Plus Size Cotton Kurta,1679,"4.5
|
26","|
26",https://www.myntra.com/kurtas/sojanya-plus/sojanya-plus-size-men-black-embroidered-pure-cotton-kurta/13994784/buy,"Cotton
Machine wash"
25,Anouk,Men Ethnic Motifs Printed Kurta,899,,,https://www.myntra.com/kurtas/anouk/anouk-men-pure-cotton-ethnic-motifs-printed-kurta/21074474/buy,"Pure Cotton
Hand wash"
26,KISAH,Men Ethnic Motifs Kurta,1664,,,https://www.myntra.com/kurtas/kisah/kisah-men-ethnic-motifs-kurta/21164370/buy,"Silk
Dry Clean"
27,SHRESTHA BY VASTRAMAY,Embellished Cotton Kurta Set,2218,,,https://www.myntra.com/kurta-sets/shrestha-by-vastramay/shrestha-by-vastramay-men-striped-sequined-embellished-chanderi-cotton-kurta-with-churidar/19919048/buy,"Kurta: Chanderi cotton
Bottom: Rayon
Dry clean"
28,SOJANYA PLUS,Men Plus Size Chikankari Kurta,1679,"3.8
|
13","|
13",https://www.myntra.com/kurtas/sojanya-plus/sojanya-plus-men-plus-size-off-white-chikankari-embroidered-pure-cotton-straight-kurta/13994818/buy,"Cotton
Machine wash"
29,House of Pataudi,Men Mandarin Rozana Kurta,2199,"3.7
|
7","|
7",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-grey-solid-mandarin-collar-straight-rozana-kurta/18586868/buy,"87% Viscose Rayon, 13% Silk
Dry clean only"
30,SOJANYA,Men Self Design Kurta with Churidar,1349,"4
|
69","|
69",https://www.myntra.com/kurta-sets/sojanya/sojanya-men-off-white-self-design-kurta-with-churidar/2513030/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine-wash"
31,Sanwara,Men Printed Kurta with Churidar,1319,"4.4
|
8","|
8",https://www.myntra.com/kurta-sets/sanwara/sanwara-men-grey-floral-printed-pure-cotton-kurta-with-churidar/18265492/buy,"Pure Cotton
Dry Clean"
32,SOJANYA PLUS,Men Plus Size Kurta,1679,"4.1
|
12","|
12",https://www.myntra.com/kurtas/sojanya-plus/sojanya-plus-men-violet--black-printed-kurta/13995170/buy,"80% silk , 20% cotton
Machine wash"
33,DEYANN,Men Self Design Kurta with Patiala,1197,"4.1
|
102","|
102",https://www.myntra.com/kurta-sets/deyann/deyann-men-brown--red-self-design-kurta-with-patiala/10276183/buy,"Top fabric: Dupion Silk
Bottom fabric: Dupion Silk
Dry-clean"
34,Anouk,Men Printed Kurta with Pyjamas,874,"4
|
32","|
32",https://www.myntra.com/kurta-sets/anouk/anouk-men-black--white-printed-pure-cotton-kurta-with-pyjamas/17577352/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
35,House of Pataudi,Men Solid Rozana Kurta,1099,"5
|
5","|
5",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-grey-solid-knee-length-rozana-kurta/19306650/buy,"87% Viscose, 13% Polyester,
Hand Wash"
36,Taavi,Men Bagru Kurta with Trousers,1609,"3.7
|
6","|
6",https://www.myntra.com/kurta-sets/taavi/taavi-men-mustard-yellow--black-bagru-printed-kurta-with-trousers-with-pocket-detail/16906328/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Hand wash"
37,House of Pataudi,Men Grey Festive Kurta,2199,"4.6
|
20","|
20",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-grey-mirror-work-festive-kurta/18586876/buy,"100% Polyester
Lining: 100% Cotton
Machine wash"
38,Benstoke,Men Kurta Set & Nehru Jacket,1679,"3
|
23","|
23",https://www.myntra.com/kurta-sets/benstoke/benstoke-men-black-dupion-silk-kurta-with-pyjamas--nehru-jacket/14797996/buy,"Top fabric: Dupion Silk
Bottom fabric: Dupion Silk
Machine wash"
39,House of Pataudi,Men Floral Jashn Kurta,3249,,,https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-pink--gold-toned-floral-embroidered-thread-work-jashn-kurta/18635784/buy,"67% Lyocell 18% Nylon 10% Metalised fiber 5% Polyester
Lining: 100% Polyester
Hand wash"
40,IVOC,Men Solid Cotton Linen Kurta,930,,,https://www.myntra.com/kurtas/ivoc/ivoc-men-white-solid-cotton-linen-kurta/20686840/buy,"70% Cotton 30% Linen
Machine wash"
41,Anouk,Men Kurta Set,1084,"4.2
|
6","|
6",https://www.myntra.com/kurta-sets/anouk/anouk-men-yellow--cream-woven-design-kurta-set/17133926/buy,Dry Clean Only.Do Not Use Direct Iron.
42,RAJUBHAI HARGOVINDAS,Men Pathani Kurta,1625,,,https://www.myntra.com/kurtas/rajubhai-hargovindas/rajubhai-hargovindas-men-solid-pathani-kurta/21538958/buy,"Cotton
Hand Wash
Wash Similar Colours Separately"
43,SOJANYA,Men Embellished Kurta,999,"4.3
|
23","|
23",https://www.myntra.com/kurtas/sojanya/sojanya-men-sea-green--golden-embellished-kurta/15026388/buy,"80% Silk 20% Cotton
Machine wash"
44,SHRESTHA BY VASTRAMAY,Men Embroidered Kurta with Pyjamas With Dupatta,3248,,,https://www.myntra.com/kurta-sets/shrestha-by-vastramay/shrestha-by-vastramay-sequinned-chanderi-cotton-kurta-with-pyjamas--with-dupatta/21569134/buy,"Top fabric: Chanderi cotton
Bottom fabric: Viscose rayon
Dupatta fabric: Cotton blend
Dry Clean"
45,VASTRAMAY,Men Ethnic Motifs Printed Kurta,1749,"4.4
|
84","|
84",https://www.myntra.com/kurtas/vastramay/vastramay-men-pink--white-ethnic-motifs-printed--cotton-kurta/14051584/buy,"Cotton
Dry clean"
46,House of Pataudi,Men Embroidered Kurta,1649,,,https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-maroon-embroidered-thread-work-pure-cotton-kurta/18587154/buy,"100% Cotton, 
Hand wash"
47,Jompers,Men Embroidered Kurta,917,"4.1
|
125","|
125",https://www.myntra.com/kurtas/jompers/jompers-men-yellow-floral-embroidered-thread-work-kurta/14019308/buy,"Silk
Machine wash"
48,SOJANYA,Men Kurta Set With Jacket,2303,,,https://www.myntra.com/kurta-sets/sojanya/sojanya-men-maroon-embroidered-mirror-work-kurta-with-pyjamas-with-nehru-jacket/19736466/buy,"Kurta & Nehrujacket: Silk Blend (80% Silk, 20% Cotton), Bottom: 100% Cotton
Machine Wash "
49,VASTRAMAY,Men Kurta,639,"3.8
|
33","|
33",https://www.myntra.com/kurtas/vastramay/vastramay-men-white-kurta/14527976/buy,"Silk
Dry clean"
50,Anouk,Men Floral Yoke Design Kurta,999,"4.4
|
5","|
5",https://www.myntra.com/kurtas/anouk/anouk-men-navy-blue--gold-toned-floral-yoke-design-thread-work-kurta/19587790/buy,"Polyester
Machine wash"
51,Anouk,Men Geometric Printed Kurta,854,,,https://www.myntra.com/kurtas/anouk/anouk-men-yellow--golden-geometric-printed-kurta/18331862/buy,"100% Polyester
Machine wash"
52,Anouk,Men Kurta,959,"4
|
36","|
36",https://www.myntra.com/kurtas/anouk/anouk-men-black-kurta/19430914/buy,"100% Polyester
Machine wash"
53,SOJANYA,Solid Straight Kurta,719,"4.1
|
211","|
211",https://www.myntra.com/kurtas/sojanya/sojanya-men-black-solid-straight-kurta/10622770/buy,"80% Cotton and 20% linen
Machine-wash"
54,Taavi,Men Woven Legacy Kurta,1169,"4.2
|
9","|
9",https://www.myntra.com/kurtas/taavi/taavi-men-navy-blue--red-woven-legacy-kurta-with-side-pocket/18549440/buy,"90% polyester 10% cotton
Hand wash"
55,House of Pataudi,Men Kurta with Trousers With Dupatta,5999,,,https://www.myntra.com/kurta-sets/house-of-pataudi/house-of-pataudi-men-patchwork-rozana-kurta-with-trousers--with-dupatta/20258088/buy,"Top Fabric: 86% Viscose 14% Polyester
Bottom Fabric: 100% Cotton
Machine Wash"
56,Armaan Ethnic,Men Geometric Kurta,1599,,,https://www.myntra.com/kurtas/armaan-ethnic/armaan-ethnic-men-brown--peach-coloured-geometric-kurta/20716624/buy,"Silk
Dry Clean"
57,See Designs,Cotton Printed Kurta Set,1349,"4
|
79","|
79",https://www.myntra.com/kurta-sets/see-designs/see-designs-men-navy-blue-printed-pure-cotton-kurta-with-trousers/15020752/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
58,Jompers,Printed Kurta with Churidar,863,"4.5
|
10","|
10",https://www.myntra.com/kurta-sets/jompers/jompers-men-green-ethnic-motifs-printed-kurta-with-churidar/19453310/buy,"Silk blend
Pure Cotton 
Wash with mid detergent 70% Silk,30% Cotton"
59,KRAFT INDIA,Men Kurta with Churidar,1294,,,https://www.myntra.com/kurta-sets/kraft-india/kraft-india-men-paisley-kurta-with-churidar/20028252/buy,"Kurta Fabric: Blended Silk
Churidar Fabric: Cotton Blend
Dry Clean"
60,KISAH,Men Kurta with Dhoti Pants,2107,"4.3
|
44","|
44",https://www.myntra.com/kurta-sets/kisah/kisah-men-cream-coloured--pink-solid-kurta-with-dhoti-pants/10776716/buy,"Top fabric: Cotton Blend
Bottom fabric: Silk Blend
Dry-clean"
61,Ode by House of Pataudi,Men Rozana Checked Kurta,874,,,https://www.myntra.com/kurtas/ode-by-house-of-pataudi/ode-by-house-of-pataudi-men-pink--yellow-checked-pure-cotton-rozana-kurta/16373990/buy,"100% Cotton
Machine wash"
62,Sanwara,Men Pure Cotton Kurta &Trouser,3259,,,https://www.myntra.com/kurta-sets/sanwara/sanwara-men-blue-embroidered-chikankari-pure-cotton-kurta-with-trouser/20425238/buy,"Pure Cotton
Dry Clean"
63,SOJANYA PLUS,Men Embroidered Kurta Set,2119,"4.6
|
8","|
8",https://www.myntra.com/kurta-sets/sojanya-plus/sojanya-plus-men-mustard-yellow--white-embroidered-chikankari-pure-cotton-kurta-set/13994772/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
64,SARVAMOHAN,Men Printed Kurta with Trouser,2099,,,https://www.myntra.com/kurta-sets/sarvamohan/sarvamohan-men-grey-ethnic-motifs-printed-kurta-with-trouser/20391478/buy,"Viscose Rayon
Dry Clean"
65,House of Pataudi,Men Green Solid Ethnic Kurta,1259,"5
|
5","|
5",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-green-solid-thread-work-ethnic-kurta/18586964/buy,"86% Viscose, 14% Cotton
Machine wash"
66,Manyavar,Solid Straight Kurta,1049,"4.4
|
56","|
56",https://www.myntra.com/kurtas/manyavar/manyavar-men-blue-solid-straight-kurta/13518052/buy,"Material: Cotton blend
Dry Clean"
67,Jompers,Men Kurta with Pyjamas,1149,,,https://www.myntra.com/kurta-sets/jompers/jompers-men-ethnic-motifs-embroidered-pure-cotton-kurta-with-pyjamas/21338156/buy,"Pure cotton
Machine Wash"
68,Indo Era,Men Cotton Printed Kurta,899,,,https://www.myntra.com/kurtas/indo-era/indo-era-men-mustard-yellow--off-white-cotton-printed-kurta/20333504/buy,"Cotton
Machine Wash"
69,Jompers,Self Design Kurta with Churidar,859,"4.2
|
253","|
253",https://www.myntra.com/kurta-sets/jompers/jompers-men-blue--white-self-design-kurta-with-churidar/11784044/buy,"Top fabric: 100% Cotton
Bottom fabric: Cotton Blend
Machine-wash"
70,KISAH,Solid Straight Kurta,899,"4.2
|
25","|
25",https://www.myntra.com/kurtas/kisah/kisah-men-turquoise-blue-solid-straight-kurta/9872557/buy,"Cotton Silk
Dry-clean"
71,DEYANN,Asymmetric Straight Kurta,897,"3.7
|
295","|
295",https://www.myntra.com/kurtas/deyann/deyann-men-navy-blue--gold-coloured-woven-design-asymmetric-straight-kurta/11682210/buy,"Material: Dupion Silk
Dry Clean"
72,Latest Chikan Garments,Men Striped Kurta,699,,,https://www.myntra.com/kurtas/latest-chikan-garments/latest-chikan-garments-men-striped-regular-kurta/21294216/buy,"Cotton Blend
Machine Wash"
73,SOJANYA,Solid Kurta with Churidar,1649,"4.2
|
50","|
50",https://www.myntra.com/kurta-sets/sojanya/sojanya-men-off-white--peach-coloured-solid-kurta-with-churidar--nehru-jacket/12181412/buy,"Top fabric: 80% silk,  20% cotton
Bottom fabric: 80% silk,  20% cotton
Machine Wash"
74,HERE&NOW,Men Kurta with Pyjamas,895,,,https://www.myntra.com/kurta-sets/herenow/herenow-men-thread-work-kurta-with-pyjamas/21350994/buy,"Kurta material: Cotton blend
Pyjama material: Pure cotton
Machine wash"
75,Latest Chikan Garments,Men Regular Kurta,699,"2
|
3","|
3",https://www.myntra.com/kurtas/latest-chikan-garments/latest-chikan-garments-men-regular-kurta/21247186/buy,"Cotton Blend
Machine Wash"
76,ORTANGE,Men Printed Kurta with Trouser,999,,,https://www.myntra.com/kurta-sets/ortange/ortange-men-ethnic-motifs-printed-pure-cotton-kurta-with-trouser/21037006/buy,"100%Cotton
Dry Clean"
77,DEYANN,Men Woven Design Kurta,657,"3.9
|
245","|
245",https://www.myntra.com/kurtas/deyann/deyann-men-pink-woven-design-straight-kurta/11620186/buy,"Material: Jacquard Silk
Dry Clean"
78,KISAH,Men Kurta with Dhoti Pants,3119,,,https://www.myntra.com/kurta-sets/kisah/kisah-men-grey-sequinned-kurta-with-dhoti-pants/19704518/buy,"Cotton Blend
Dry Clean"
79,KISAH,Men Kurta with Churidar,890,"4.6
|
9","|
9",https://www.myntra.com/kurta-sets/kisah/kisah-men-beige-regular-kurta-with-churidar/15867360/buy,Dry Clean
80,KISAH,Men Kurta Set & Nehru Jacket,3311,,,https://www.myntra.com/kurta-sets/kisah/kisah-men-teal-green-kurta-with-dhoti-pants-with-nehru-jacket-/18227374/buy,"Cotton Blend

DRY CLEAN"
81,Anouk,Men Printed Kurta with Pyjamas,749,"4
|
23","|
23",https://www.myntra.com/kurta-sets/anouk/anouk-men-black--white-printed-pure-cotton-kurta-with-pyjamas/17577346/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
82,Anouk,Cotton Linen Straight Kurta,639,"4.3
|
395","|
395",https://www.myntra.com/kurtas/anouk/anouk-men-navy-blue--white-ethnic-printed-cotton-linen-straight-kurta/11200658/buy,"87% cotton & 13% linen
Machine-wash"
83,KISAH,Men Printed Kurta Set & Jacket,3099,"4.2
|
26","|
26",https://www.myntra.com/kurta-sets/kisah/kisah-men-maroon--cream-coloured-solid-kurta-set--jacket/10778112/buy,"Top fabric: Polyester
Bottom fabric: Silk Blend
Dry-clean"
84,Anouk,Men Kurta with Trousers,1349,,,https://www.myntra.com/kurta-sets/anouk/anouk-men-ethnic-design-pure-cotton-kurta-with-trousers/18331216/buy,"Top fabric: Polyester
Bottom fabric: Pure Cotton
Machine wash"
85,Anouk,Men Striped Kurta,419,"3.9
|
58","|
58",https://www.myntra.com/kurtas/anouk/anouk-men-coral-orange-striped-kurta/17593262/buy,"90% polyester 10% cotton
Machine wash"
86,Anouk,Men Striped Kurta Set,2079,,,https://www.myntra.com/kurta-sets/anouk/anouk-men-black--grey-striped-kurta-with-trousers--printed-nehru-jacket/19430774/buy,"Top fabric: 100% Polyester
Bottom fabric: 100% Polyester
Hand wash"
87,Jompers,Printed Straight Kurta,930,"4.1
|
217","|
217",https://www.myntra.com/kurtas/jompers/jompers-men-green-printed-straight-kurta/11226758/buy,"Cotton and cotton
Hand-wash"
88,DEYANN,Men Kurta with Churidar,1077,"4
|
186","|
186",https://www.myntra.com/kurta-sets/deyann/deyann-men-blue--cream-coloured-self-design-kurta-with-churidar/8303615/buy,"Top fabric: Silk Blend
Bottom fabric: Dupion Silk
Dry-clean"
89,Anouk,Embroidered Straight Kurta,899,"4.4
|
337","|
337",https://www.myntra.com/kurtas/anouk/anouk-men-navy-blue--mustard-embroidered-straight-kurta/12135184/buy,"Material: Cotton
Machine Wash"
90,Molly & Michel,Men Embroidered Kurta with Pyjamas,1539,,,https://www.myntra.com/kurta-sets/molly--michel/molly--michel-men-floral-embroidered-chikankari-pure-cotton-kurta-with-pyjamas/21082384/buy,"Cotton
Machine Wash"
91,DEYANN PLUS,Men Floral Straight Kurta,1257,"4.6
|
18","|
18",https://www.myntra.com/kurtas/deyann-plus/deyann-plus-men-navy-blue--blue-floral-printed-mandarin-collar-dupion-silk-straight-kurta/16411004/buy,"Dupion silk
Dry Clean Only.Do Not Use Direct Iron."
92,SOJANYA,Men Printed Kurta with Churidar,1559,"4
|
19","|
19",https://www.myntra.com/kurta-sets/sojanya/sojanya-men-navy-blue--white-ethnic-motifs-printed-regular-kurta-with-churidar/15026462/buy,"Top fabric: 80% Silk 20% Cotton
Bottom fabric: Pure Cotton
Machine wash"
93,See Designs,Men Kurta with Pyjamas,2089,"4
|
8","|
8",https://www.myntra.com/kurta-sets/see-designs/see-designs-men-white-chikankari-embroidered-regular-pure-cotton-kurta-with-pyjamas/15143060/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Hand wash"
94,Taavi,Men Block Print Legacy Kurta,1429,,,https://www.myntra.com/kurtas/taavi/taavi-men-ethnic-motifs-block-print-legacy-kurta/19318606/buy,"100% Cotton
Hand wash"
95,VASTRAMAY,Men Kurta With Churidar,1624,"4.2
|
46","|
46",https://www.myntra.com/kurta-sets/vastramay/vastramay-men-purple--white-cotton-linen-blend-kurta-with-churidar/14743048/buy,"Top fabric: Cotton Linen Blend
Bottom fabric: Pure Cotton
Dry Clean preferably or cold light wash"
96,VASTRAMAY PLUS,Men Kurta with Dhoti Pants,1823,,,https://www.myntra.com/kurta-sets/vastramay-plus/vastramay-plus-plus-size-men-cream-coloured--gold-toned-kurta-with-dhoti-pants/17786120/buy,"Silk blend
Cotton-blend
Dry Clean preferably or cold light wash"
97,KISAH,Men Ethnic Motifs Printed Kurta,1539,"4
|
6","|
6",https://www.myntra.com/kurtas/kisah/kisah-men-grey--black-ethnic-motifs-printed-cotton-kurta/15584424/buy,"Cotton
Dry clean"
98,Anouk,Men Ethnic Motifs Printed Kurta,659,"4.6
|
8","|
8",https://www.myntra.com/kurtas/anouk/anouk-men-lavender-ethnic-motifs-printed-kurta/19046014/buy,"100% Polyester
Machine wash"
99,SOJANYA,Men Embroidered Kurta,1259,"4.3
|
48","|
48",https://www.myntra.com/kurtas/sojanya/sojanya-men-green--white-ethnic-motifs-embroidered-kurta/13937152/buy,"60% Silk, 40% Cotton
Machine wash"
100,VASTRAMAY PLUS,Men Kurta with Churidar,1279,,,https://www.myntra.com/kurta-sets/vastramay-plus/vastramay-plus-men-yellow-ethnic-kurta-with-churidar/14538990/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Dry clean"
101,Jompers,Men Woven Design Kurta,721,,,https://www.myntra.com/kurtas/jompers/jompers-men-navy-blue-woven-design-regular-kurta/20650450/buy,"70% Silk
30% Cotton
Machine Wash"
102,Jompers,Men Green Floral Kurta,721,"4.9
|
7","|
7",https://www.myntra.com/kurtas/jompers/jompers-men-green-floral-jacquard-kurta/19453364/buy,"Wash with mid detergent 70% Silk,30% Cotton
Machine wash"
103,Cross Court,Men Blue Textured Kurta,674,"4.2
|
37","|
37",https://www.myntra.com/kurtas/cross-court/cross-court-men-blue-textured-kurta/15468748/buy,"Cotton
Machine wash"
104,Kaifoo,Men Kurta with Churidar,1959,"3.6
|
5","|
5",https://www.myntra.com/kurta-sets/kaifoo/kaifoo-men-beige-kurta-with-churidar--nehru-jacket/17821662/buy,"Silk blend
Machine-wash"
105,DEYANN,Men Geometric Kurta,897,"3.6
|
27","|
27",https://www.myntra.com/kurtas/deyann/deyann-men-black--off-white-geometric-kurta/14075706/buy,"Dupion silk
Dry clean"
106,SOJANYA,Men Kurta with Pyjamas,2079,,,https://www.myntra.com/kurta-sets/sojanya/sojanya-men-maroon-kurta-with-pyjamas/19736412/buy,"Kurta & Nehrujacket: Silk Blend (80% Silk, 20% Cotton)
Bottom: 100% Cotton

Dry clean"
107,KISAH,Men Kurta with Dhoti Pants,2001,,,https://www.myntra.com/kurta-sets/kisah/kisah-men-navy-blue-kurta-with-dhoti-pants/19704546/buy,"Cotton Blend
Dry Clean"
108,KISAH,Men Kurta with Pyjamas,3001,,,https://www.myntra.com/kurta-sets/kisah/kisah-men-cream-coloured-regular-kurta-with-pyjamas/15583094/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry clean"
109,Manyavar,Men Kurta with Churidar,5999,"4.7
|
11","|
11",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-green-regular-kurta-with-churidar/14914084/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Dry clean"
110,Anouk,Men Bandhani Printed Kurta,999,"4.2
|
71","|
71",https://www.myntra.com/kurtas/anouk/anouk-men-blue-bandhani-printed-pure-cotton-kurta/18331852/buy,"100% Cotton
Machine wash"
111,Manyavar,Men Kurta with Pyjamas,2999,,,https://www.myntra.com/kurta-sets/manyavar/manyavar-men-mandarin-collar-kurta-with-pyjamas/21166404/buy,"Top Fabric: Art Silk
Bottom Fabric: Art Silk
Dry Clean"
112,Manyavar,Men Floral Printed Kurta,2999,,,https://www.myntra.com/kurtas/manyavar/manyavar-men-floral-printed-kurta/21166492/buy,"Viscose Rayon
Dry Clean"
113,SARVAMOHAN,Men Kurta with Pyjama Set,2999,,,https://www.myntra.com/kurta-sets/sarvamohan/sarvamohan-men-lavender-thread-work-kurta-with-pyjama-set/20391528/buy,"Kurta material: Art silk
Churidar material: Cotton blend
Dry Clean"
114,Manyavar,Men Geometric Kurta,1999,"4
|
38","|
38",https://www.myntra.com/kurtas/manyavar/manyavar-men-olive-green-geometric-kurta/14913892/buy,"Cotton silk
Dry clean"
115,Manyavar,Men Kurta,1999,,,https://www.myntra.com/kurtas/manyavar/manyavar-men-mustard-yellow-cotton-kurta/19886810/buy,"Cotton, Dry Clean"
116,Manyavar,Solid Kurta,1999,"3.9
|
32","|
32",https://www.myntra.com/kurtas/manyavar/manyavar-men-black-solid-kurta/12745664/buy,Material: Cotton
