,brand,product,price,rating,rating_counts,link,material_info
261,Vishudh,Women Embroidered Kurta Set,2449,"4.5
|
14","|
14",https://www.myntra.com/kurta-sets/vishudh/vishudh-women-teal-embroidered-knited-velvet-kurta-with-trousers--dupatta/21062310/buy,"Velvet
Machine wash"
262,KALINI,Women Anarkali Kurta,899,"4.2
|
400","|
400",https://www.myntra.com/kurtas/kalini/kalini-women-grey-ethnic-motifs-printed-anarkali-kurta/17692802/buy,"Viscose rayon
Dry clean
Wash In Separately"
263,Khushal K,Women Ethnic Motifs Striped Anarkali Kurta,1343,"4.3
|
32","|
32",https://www.myntra.com/kurtas/khushal-k/khushal-k-women-pink-ethnic-motifs-striped-gotta-patti-anarkali-kurta-with-dupatta/19363770/buy,"100% Rayon
Machine Wash"
264,Khushal K,Women Kurta Set,1427,"4.3
|
10","|
10",https://www.myntra.com/kurta-sets/khushal-k/khushal-k-women-pleated-anarkali-kurta-with-palazzos--dupatta/21428702/buy,"Kurta: Viscous Rayon
Trouser: Viscous Rayon
Dupatta: Viscose Rayon
Machine Wash"
265,Anouk,Printed A-Line Kurta,629,"4.3
|
6.6k","|
6.6k",https://www.myntra.com/kurtas/anouk/anouk-women-off-white--navy-printed-a-line-kurta/2322790/buy,"100% cotton
Machine-wash"
266,Varanga,Gotta Patti Embroidery Kurta,985,"3.8
|
4.4k","|
4.4k",https://www.myntra.com/kurtas/varanga/varanga-pink-bandhej-gotta-patti-embroidery-yoke-sequin-straight-kurta/13523728/buy,"Georgette
Hand wash"
267,Anouk,Solid Kurta with Trousers,999,"4.1
|
3.7k","|
3.7k",https://www.myntra.com/kurta-sets/anouk/anouk-women-rust-red-solid-kurta-with-trousers/11201580/buy,"Top fabric: 100% cotton
Bottom fabric: 100% cotton
Hand-wash"
268,Divena,Printed Kurta with Patiala,1699,"4.3
|
21","|
21",https://www.myntra.com/kurta-sets/divena/divena-ethnic-motifs-printed-pure-cotton-kurta-with-patiala/21146704/buy,"Kurta material: Pure Cotton
Trouser material: Pure Cotton
Dupatta Fabric: Pure Cotton
Hand-wash"
269,Indo Era,Women Kurta with Palazzos With Dupatta,1294,"4.2
|
381","|
381",https://www.myntra.com/kurta-sets/indo-era/indo-era-women-burgundy-kurta-with-palazzos--dupatta/16652532/buy,"Polyester
Dry Clean"
270,Tikhi Imli,Women Kurta with Trousers With Dupatta,1529,"4.2
|
174","|
174",https://www.myntra.com/kurta-sets/tikhi-imli/tikhi-imli-women-burgundy-kurta-with-trousers--with-dupatta/19140322/buy,"Art Silk
Dry Clean"
271,Anubhutee,Women Fuchsia Kurta Set,1738,"3.6
|
204","|
204",https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-fuchsia-mirror-work-kurta-with-trousers--with-dupatta/19711218/buy,"Viscose Rayon
Hand Wash"
272,Ahalyaa,Kurti with Palazzos & Dupatta,1620,"4.4
|
94","|
94",https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-women-purple-printed-gotta-patti-kurti-with-palazzos--dupatta/19912242/buy,"Silk
Machine wash"
273,Bhama Couture,Women Solid Kurta Set,647,"4.1
|
640","|
640",https://www.myntra.com/kurta-sets/bhama-couture/bhama-couture-women-mustard-yellow-yoke-design-kurta-with-palazzos/8677623/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine-wash"
274,KALINI,Women Yoke Design Kurta with Trousers With Dupatta,839,"4
|
1.6k","|
1.6k",https://www.myntra.com/kurta-sets/kalini/kalini-women-pink-yoke-design-kurta-with-trousers--with-dupatta/17507082/buy,"Kurta Fabric: Polycotton,
Dry Clean Only"
275,anayna,Strappy Straight Kurta,531,"4.4
|
8.6k","|
8.6k",https://www.myntra.com/kurtas/anayna/anayna-women-pink--magenta-printed-strappy-straight-kurta/12894698/buy,"Material: Cotton
Machine Wash"
276,KALINI,Women Embroidered Trousers suit,1146,"4.2
|
431","|
431",https://www.myntra.com/kurta-sets/kalini/kalini-women-fluorescent-green-embroidered-pure-cotton-trousers-suit/18957838/buy,"Pure cotton
Machine Wash"
277,HERE&NOW,Printed A-Line Kurta,539,"4.1
|
3.2k","|
3.2k",https://www.myntra.com/kurtas/herenow/herenow-women-red-printed-a-line-kurta/3084524/buy,"Viscose Rayon
Hand-wash"
278,Berrylicious,Kurta with Trousers & Dupatta,1699,"3.3
|
31","|
31",https://www.myntra.com/kurta-sets/berrylicious/berrylicious-women-navy-blue-embroidered-chanderi-cotton-kurta-with-trousers---dupatta/20835420/buy,"100% Chanderi Cotton
Dry Clean"
279,Meeranshi,Women Kurta with Trousers With Dupatta,1619,"4
|
102","|
102",https://www.myntra.com/kurta-sets/meeranshi/meeranshi-women-yellow-panelled-gotta-patti-kurta-with-trousers--with-dupatta/18191548/buy,Machine Wash
280,KALINI,Women Ethnic Motifs Printed Anarkali Kurta,745,"4.3
|
1.1k","|
1.1k",https://www.myntra.com/kurtas/kalini/kalini-women-grey-ethnic-motifs-printed-floral-anarkali-kurta/16498854/buy,"Cotton
Hand Wash"
281,Libas,Women Embroidered Kurta with Churidar With Dupatta,3759,"4.4
|
41","|
41",https://www.myntra.com/kurta-sets/libas/libas-women-blue-floral-embroidered-sequinned-kurta-with-churidar--with-dupatta/20478366/buy,Gentle machine Wash
282,KALINI,Women Printed Kurta with Palazzos With Dupatta,998,"4.2
|
669","|
669",https://www.myntra.com/kurta-sets/kalini/kalini-women-pink-bandhani-printed-thread-work-kurta-with-palazzos--with-dupatta/19852720/buy,"Viscose Rayon
Poly Chiffon
Dry Clean"
283,Indo Era,Kurta with Palazzos & Dupatta,1257,"4.1
|
3.2k","|
3.2k",https://www.myntra.com/kurta-sets/indo-era/indo-era-women-pink--gold-coloured-solid-kurta-with-palazzos--dupatta/12900856/buy,"Kurta fabric: polyester
Bottom fabric: polyester
Dupatta fabric: art silk
Hand-wash"
284,Ishin,Printed Kurta with Skirt,1994,"4.4
|
671","|
671",https://www.myntra.com/kurta-sets/ishin/ishin-women-navy-blue--green-printed-kurta-with-skirt/13755686/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Dry-clean"
285,Varanga,Yoke Design Straight Kurta,599,"4.3
|
3.9k","|
3.9k",https://www.myntra.com/kurtas/varanga/varanga-women-mustard-yellow-yoke-design-straight-kurta/12413214/buy,"Material: 100% Cotton
Dry Clean"
286,Libas,Women Yoke Design Kurta with Palazzos With Dupatta,3849,"4.7
|
30","|
30",https://www.myntra.com/kurta-sets/libas/libas-women-coral-floral-yoke-design-kurta-with-palazzos--with-dupatta/19674678/buy,"Silk Blend, Dry clean only"
287,AHIKA,Women Printed Straight Kurta,515,"4.1
|
9.5k","|
9.5k",https://www.myntra.com/kurtas/ahika/ahika-women-navy-blue--off-white-printed-straight-kurta/10808272/buy,"Cotton
Hand-wash"
288,Vishudh,Women Printed Kurta with Palazzos With Dupatta,883,"4.4
|
117","|
117",https://www.myntra.com/kurta-sets/vishudh/vishudh-women-navy-blue-ethnic-motifs-printed-pleated-pure-cotton-kurta-with-palazzos--with-dupatta/18678592/buy,"Pure Cotton
Machine wash"
289,KALINI,Women Yoke Design Kurta with Trousers With Dupatta,999,"4.1
|
1k","|
1k",https://www.myntra.com/kurta-sets/kalini/kalini-women-sea-green-floral-yoke-design-pleated-pure-cotton-kurta-with-trousers--with-dupatta/17581924/buy,Machine Wash as per Tag
290,Libas,Women Yoke Design Kurta with Trousers With Dupatta,3574,"4.3
|
25","|
25",https://www.myntra.com/kurta-sets/libas/libas-women-purple-ethnic-motifs-yoke-design-kurta-with-trousers--with-dupatta/19674600/buy,"Silk Blend, dry clean only"
291,KALINI,Women Floral Printed Anarkali Kurta,816,"4.3
|
310","|
310",https://www.myntra.com/kurtas/kalini/kalini-women-beige-floral-printed-floral-cotton-anarkali-kurta/16498898/buy,"Cotton
Hand wash"
292,Varanga,Floral Pure Cotton Short Kurti with Sharara,1889,"4.3
|
139","|
139",https://www.myntra.com/kurta-sets/varanga/varanga-floral-pure-cotton-short-kurti-with-sharara/16706798/buy,"Top Fabric:Pure Cotton
Bottom Fabric:Pure Cotton
Dupatta Fabric:Silk Chiffon
Hand wash"
293,Anouk,Women Geometric Printed Kurta,299,"4.1
|
318","|
318",https://www.myntra.com/kurtas/anouk/anouk-women-brown-geometric-printed-sleeveless-pure-cotton-regular-kurta/17455776/buy,"100% Cotton
Machine wash"
294,Varanga,Women Embroidered Kurta with Trousers With Dupatta,2199,"4.2
|
217","|
217",https://www.myntra.com/kurta-sets/varanga/varanga-women-green-embroidered-sequinned-kurta-with-trousers--with-dupatta/19171718/buy,"Top Fabric -Poly Georgette
Bottom- Poly Georgette
Dupatta- Silk Blend
Hand Wash"
295,all about you,Women Ethnic Motifs Printed Kurta,749,"4.3
|
121","|
121",https://www.myntra.com/kurtas/all-about-you/all-about-you-women-yellow--white-ethnic-motifs-printed-regular-kurta/16319728/buy,"100% Cotton
Machine wash"
296,KALINI,Women Kurta Set With Dupatta,850,"4.2
|
667","|
667",https://www.myntra.com/kurta-sets/kalini/kalini-women-green--gold-toned-sequinned-kurta-with-trousers--with-dupatta/16807466/buy,"Kurta fabric: Cotton blend
Dupatta fabric : Chiffon
Dry clean only
Dupatta: Length : 2.25 M, Width : 0.95 M"
297,Janasya,Women Dobby Weave Kurta,987,"4.3
|
426","|
426",https://www.myntra.com/kurtas/janasya/janasya-women-teal-dobby-weave-kurta/16828298/buy,"Poly chiffon
Hand Wash"
298,Jaipur Kurti,Women Printed Kurti with Sharara With Dupatta,1690,"4.4
|
328","|
328",https://www.myntra.com/kurta-sets/jaipur-kurti/jaipur-kurti-women-blue--green-floral-printed-pure-cotton-kurti-with-sharara--dupatta/15509910/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Dupatta fabric: Silk Blend
Hand wash"
299,SCAKHI,Women Printed Kurta with Trousers With Dupatta,3464,"4
|
11","|
11",https://www.myntra.com/kurta-sets/scakhi/scakhi-women-grey-printed-high-slit-gotta-patti-chanderi-silk-kurta-with-trousers--with-dupatta/20270484/buy,"Kurta material: Chanderi silk
Trouser material: Silk blend
Dry Clean"
300,Anouk,Women Printed Cotton Kurta Set,1399,"4.1
|
403","|
403",https://www.myntra.com/kurta-sets/anouk/anouk-women-yellow-floral-printed-regular-beads-and-stones-pure-cotton-kurta-set/15406990/buy,"Fabric: 100% Cotton
Machine wash"
301,Varanga,Women Embroidered Kurta with Trousers With Dupatta,2309,"4.1
|
149","|
149",https://www.myntra.com/kurta-sets/varanga/varanga-women-maroon-ethnic-motifs-embroidered-kurta-with-trousers--with-dupatta/19171714/buy,"Top Fabric -Poly Chanderi
Bottom Fabric- Silk Blend
Dupatta- Silk Blend
Dry Clean"
302,Shae by SASSAFRAS,Women Printed A-Line Kurta,679,"4.5
|
5.7k","|
5.7k",https://www.myntra.com/kurtas/shae-by-sassafras/shae-by-sassafras-women-peach-coloured--white-printed-a-line-kurta/11636242/buy,"100% Rayon
Handwash"
303,LABEL AISHWARYRIKA,Women Anarkali Kurta,5180,,,https://www.myntra.com/kurtas/label-aishwaryrika/label-aishwaryrika-women-ethnic-motifs-embroidered-anarkali-kurta/21132210/buy,"Cotton 
Hand wash"
304,Ahalyaa,Kurti with Sharara & Dupatta,1761,"4.2
|
4.3k","|
4.3k",https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-women-maroon--gold-printed-kurti-with-sharara--dupatta/12246214/buy,"Kurta fabric: poly georgette
Bottom fabric: poly georgette
Dupatta fabric: poly georgette
Machine-wash"
305,Libas,Women Kurta with Palazzos With Dupatta,2199,"4.5
|
266","|
266",https://www.myntra.com/kurta-sets/libas/libas-women-lavender-kurta-with-palazzos--with-dupatta/18137372/buy,"Silk blend
Gentle Machine Wash"
306,Libas,Printed Kurta Set With Dupatta,1799,"4.4
|
8","|
8",https://www.myntra.com/kurta-sets/libas/libas-blue--white-ethnic-motifs-print-velvet-kurta-with-palazzos--dupatta/19651202/buy,"Velvet
Gentle machine Wash"
307,KALINI,Women Printed Kurta with Trousers With Dupatta,999,"4
|
1.5k","|
1.5k",https://www.myntra.com/kurta-sets/kalini/kalini-women-yellow-ethnic-motifs-printed-pure-cotton-kurta-with-trousers--with-dupatta/17581926/buy,Machine Wash as per Tag
308,Varanga,Women Embroidered Kurta with Trousers With Dupatta,1999,"4.1
|
110","|
110",https://www.myntra.com/kurta-sets/varanga/varanga-women-blue-embroidered-kurta-with-trousers--with-dupatta/19397862/buy,"Top Fabric-Silk Blend
Bottom-Silk Blend
Dupatta-Organza
Dry Clean"
309,DIVYANK,Pink Silk Blend Kaftan Kurta Set,1259,"4.4
|
1.7k","|
1.7k",https://www.myntra.com/kurta-sets/divyank/divyank-women-pink-silk-blend-kaftan-kurta-set/16589834/buy,"Kurta fabric: Modal
Bottom fabric: Modal
Clean-Machine wash"
310,Varanga,Women Yoke Design Kurta with Trousers With Dupatta,1799,"4.2
|
567","|
567",https://www.myntra.com/kurta-sets/varanga/varanga-women-mauve-floral-yoke-design-thread-work-pure-cotton-kurta-with-trousers--with-dupatta/17412662/buy,Top Fabric:Pure Cotton Bottom Fabric:Pure Cotton Dupatta Fabric:Poly Chiffon
311,KALINI,Women Printed Kurta with Trousers With Dupatta,999,"4.3
|
1.6k","|
1.6k",https://www.myntra.com/kurta-sets/kalini/kalini-women-white-floral-printed-pure-cotton-kurta-with-trousers--with-dupatta/17171722/buy,"Pure Cotton
Machine wash as per tag"
312,Inddus,Kurta Set with Dupatta,1623,"4
|
4.7k","|
4.7k",https://www.myntra.com/kurta-sets/inddus/inddus-women-earthy-lime-green-embroidered-kurta-set-with-aari-work-dupatta/10480938/buy,
313,Sunehri,Women Embroidered Kurta Set,2519,"4
|
44","|
44",https://www.myntra.com/kurta-sets/sunehri/sunehri-women-off-white-ethnic-motifs-embroidered-kurta--sharara-with-dupatta/20053062/buy,"Top Fabric:Chanderi Silk
Bottom Fabric:Shantoon
Dupatta Fabric:Art Silk
Dry Clean"
314,Sangria,Geometric Print Straight Kurta,454,"4.1
|
1.5k","|
1.5k",https://www.myntra.com/kurtas/sangria/sangria-women-blue-geometric-printed-straight-kurta/8349181/buy,"Cotton
Hand-wash"
315,Anouk,Women Embroidered Kurta with Palazzos With Dupatta,1359,"3.5
|
221","|
221",https://www.myntra.com/kurta-sets/anouk/anouk-women-yellow-ethnic-motifs-embroidered-regular-kurta-with-palazzos--with-dupatta/15104582/buy,FABRIC 100% POLYESTER MACHINE WASH
316,ANAISA,Women Embroidered Kurta with Trousers With Dupatta,2159,"4
|
305","|
305",https://www.myntra.com/kurta-sets/anaisa/anaisa-women-yellow-paisley-embroidered-gotta-patti-pure-cotton-kurta-with-trousers--with-dupatta/17628126/buy,"Pure Cotton
Hand wash"
317,Varanga,Yoke Design Kurta with Palazzos & Dupatta,1999,"4
|
2.1k","|
2.1k",https://www.myntra.com/kurta-sets/varanga/varanga-women-pink--silver-toned-yoke-design-kurta-with-palazzos--dupatta/14046728/buy,"Kurta fabric: silk blend
Bottom fabric: silk blend
Dupatta fabric: net
Dry-clean"
318,Pakiza,Women Embroidered Kurta,2499,"3.3
|
4","|
4",https://www.myntra.com/kurtas/pakiza/pakiza-women-black-geometric-embroidered-thread-work-floral-kurta/20298876/buy,"Cotton
Hand wash"
319,Ahalyaa,Top to Toe Fusion Kurta Set,1210,"4.4
|
184","|
184",https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-geometric-crepe-top-to-toe-fusion-kurta-set/17716122/buy,Hand Wash
320,Ishin,Bandhani Print Anarkali Kurta,1997,"4.2
|
2.8k","|
2.8k",https://www.myntra.com/kurtas/ishin/ishin-women-red--orange-bandhani-print-anarkali-kurta/12766966/buy,"Material: Cotton
Dry Clean"
321,KALINI,Women Geometric Printed Kurta,434,"4.4
|
167","|
167",https://www.myntra.com/kurtas/kalini/kalini-women-pink-geometric-printed-kurta/20528244/buy,"Viscose Rayon
Hand Wash"
322,Nayo,Women Kurta Set With Dupatta,1312,"4
|
252","|
252",https://www.myntra.com/kurta-sets/nayo/nayo-women-navy-blue--pink-floral-printed-pure-cotton-kurta-with-trousers--with-dupatta/17320642/buy,"Kurta fabric: Pure Cotton
Bottom fabric: Pure cotton
Dupatta fabric: Cotton blend
Hand Wash"
323,Indo Era,Embroidered Straight Kurta Set,2099,"4.5
|
728","|
728",https://www.myntra.com/kurta-sets/indo-era/indo-era-women-olive-green-ethnic-motifs-embroidered-kurta-with-trousers--dupatta/16248202/buy,Dry Clean
324,ASPORA,Women Printed Kurta with Palazzos With Dupatta,1304,"4
|
1.5k","|
1.5k",https://www.myntra.com/kurta-sets/aspora/aspora-women-black-ethnic-motifs-printed-pleated-kurta-with-palazzos--with-dupatta/18734474/buy,"Top fabric: Georgette
Bottom fabric: Georgette
Dupatta fabric: Georgette
Machine wash"
325,Anouk,Solid Straight Kurta,559,"4
|
3.5k","|
3.5k",https://www.myntra.com/kurtas/anouk/anouk-women-navy-blue-solid-straight-kurta/10778848/buy,"100% viscose rayon
Machine-wash"
326,AHIKA,Women Floral Printed Kurta,515,"4.1
|
18.3k","|
18.3k",https://www.myntra.com/kurtas/ahika/ahika-women-green--white-floral-printed-keyhole-neck-cotton-floral-kurta/10808284/buy,"Cotton
Machine wash"
327,Anouk,Women Bandhani Printed Kurta,594,"4.4
|
2.3k","|
2.3k",https://www.myntra.com/kurtas/anouk/anouk-women-black--orange-bandhani-printed-kurta/14376546/buy,"Viscose rayon
Machine wash"
328,Varanga,Yoke Design Straight Kurta,689,"4
|
1.8k","|
1.8k",https://www.myntra.com/kurtas/varanga/varanga-women-pink-yoke-design-straight-kurta/10666602/buy,"Cotton
Hand-wash"
329,Anouk,Women Cotton Striped Kurta,594,"4.1
|
208","|
208",https://www.myntra.com/kurtas/anouk/anouk-women-off-white-cotton-self-striped-foil-print-kurta/16257154/buy,"100% Cotton
Hand-wash"
330,Libas,Women Printed Kurta with Trousers With Dupatta,1799,"4.5
|
13","|
13",https://www.myntra.com/kurta-sets/libas/libas-women-mustard-yellow-ethnic-motifs-printed-velvet-kurta-with-trousers--with-dupatta/20478376/buy,1st wash dry clean only
331,INDIE CLOSET,Embroidered Anarkali Kurta Set,1499,"3.5
|
44","|
44",https://www.myntra.com/kurta-sets/indie-closet/indie-closet-women-green-embroidered-anarkali-kurta-with-palazzos--with-dupatta/20867870/buy,"Viscose Rayon
Machine Wash"
332,Varanga,Women Printed Kurta with Trousers With Dupatta,1799,"4
|
268","|
268",https://www.myntra.com/kurta-sets/varanga/varanga-women-green-pure-cotton-floral-printed-gotta-patti-kurta-with-trousers--dupatta/18652798/buy,"Top Fabric: Pure Cotton
Bottom Fabric: Pure Cotton
Dupatta Fabric: Silk Chiffon
Hand Wash"
333,Vishudh,Printed A-Line Kurta,425,"4.2
|
531","|
531",https://www.myntra.com/kurtas/vishudh/vishudh-women-navy-blue--red-printed-a-line-kurta/6741988/buy,"Cotton
Machine-wash"
334,Vishudh,Women Embroidered Kurta Set,2449,"4.1
|
30","|
30",https://www.myntra.com/kurta-sets/vishudh/vishudh-women-floral-embroidered-knitted-velvet-kurta-with-trousers--with-dupatta/21062288/buy,"Top fabric : Velvet
Bottom fabric : Velvet
Dupatta fabric : Viscose Rayon
Machine Wash"
335,JAIPURI BUNAAI,Women Printed Kurta with Palazzos With Dupatta,1039,"4.2
|
99","|
99",https://www.myntra.com/kurta-sets/jaipuri-bunaai/jaipuri-bunaai-women-ethnic-motifs-printed-panelled-kurta-with-palazzos--with-dupatta/20143414/buy,"Viscose rayon
Hand Wash"
336,Anouk,Printed A-Line Kurta,899,"3.9
|
2.5k","|
2.5k",https://www.myntra.com/kurtas/anouk/anouk-women-navy-blue-printed-a-line-kurta/10416942/buy,"100% cotton
Machine-wash"
337,Ahalyaa,Abstract Net Short Kurti with Sharara,1129,"4
|
312","|
312",https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-abstract-net-short-kurti-with-sharara/16694462/buy,Hand Wash
338,heemara,Women Embroidered Kurta with Trousers With Dupatta,1399,"3.7
|
1.2k","|
1.2k",https://www.myntra.com/kurta-sets/heemara/heemara-women-peach-coloured-ethnic-motifs-embroidered-kurta-with-trousers--with-dupatta/18302706/buy,First Dry-Clean
339,Myshka,Women Kurta Set With Dupatta,1499,"4
|
171","|
171",https://www.myntra.com/kurta-sets/myshka/myshka-women-yellow-kurta-with-palazzos--with-dupatta/17140152/buy,"Kurta and bottom fabric: Silk blend
Dupattafabric: Pure Silk
Machine Wash"
340,Anouk,Indigo Kurti with Dhoti Pants,1154,"4.2
|
3.9k","|
3.9k",https://www.myntra.com/kurta-sets/anouk/anouk-women-indigo-printed-kurti-with-dhoti-pants/7751844/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Hand-wash"
341,AHIKA,Women Printed Kurta with Trousers With Dupatta,974,"4.2
|
252","|
252",https://www.myntra.com/kurta-sets/ahika/ahika-women-black-ethnic-motifs-printed-panelled-pure-cotton-kurta-with-trousers--with-dupatta/16101196/buy,Wash Separately and Medium to High iron
342,KALINI,Women Kurta,434,"4.2
|
197","|
197",https://www.myntra.com/kurtas/kalini/kalini-women-black-kurta/20528240/buy,"Viscose Rayon
Hand Wash"
343,KALINI,Women Striped Kurta Set,747,"4
|
772","|
772",https://www.myntra.com/kurta-sets/kalini/kalini-women-pink-striped-pleated-kurta-with-trousers/17672164/buy,Machine wase
344,Libas,Women Kurta Set,1639,"4.4
|
1.1k","|
1.1k",https://www.myntra.com/kurta-sets/libas/libas-women-blue-sequinned-detail-kurta-with-palazzos--dupatta/15055286/buy,"Top fabric: Poly Georgette
Bottom fabric: Poly Georgette
Dupatta fabric: Net
Machine wash"
345,Indi INSIDE,Women Printed Kurta with Trousers With Dupatta,1679,"3.7
|
35","|
35",https://www.myntra.com/kurta-sets/indi-inside/indi-inside-women-blue-floral-printed-angrakha-gotta-patti-kurta-with-trousers--with-dupatta/20692848/buy,"Kurta material: Viscose rayon
Trouser material: Viscose rayon
Dry clean"
346,Indo Era,Women Embroidered Kurta Set,1218,"3.8
|
233","|
233",https://www.myntra.com/kurta-sets/indo-era/indo-era-women-purple-floral-embroidered-regular-sequinned-kurta-with-trousers--with-dupatta/14920020/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dupatta fabric: Organza
Dry clean"
347,Indi INSIDE,Women Kurta with Trousers With Dupatta,1399,"3.3
|
30","|
30",https://www.myntra.com/kurta-sets/indi-inside/indi-inside-women-yellow-gotta-patti-kurta-with-trousers--with-dupatta/20781350/buy,"Viscose Rayon
Dry Clean"
348,Anubhutee,Cotton Printed Kurta Set,1319,"3.8
|
456","|
456",https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-blue-floral-printed-pure-cotton-kurta-with-trousers--dupatta/17413218/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
349,Nayo,Women Printed Kurta Set,1237,"4.4
|
478","|
478",https://www.myntra.com/kurta-sets/nayo/nayo-women-blue-ethnic-motifs-printed-pure-cotton-kurta-with-trousers--dupatta/16424760/buy,"Kurta fabric: Pure Cotton
Bottom fabric: Pure Cotton
Dupatta fabric: Cotton Blend
Hand Wash"
350,Virah Fashion,Women Embroidered Top with Sharara With Dupatta,2199,"4
|
44","|
44",https://www.myntra.com/kurta-sets/virah-fashion/virah-fashion-women-lime-green-embroidered-mirror-work-top-with-sharara--with-dupatta/20708046/buy,"50 %Polyster & 50 % cotton georgette
Dry clean"
351,Rain & Rainbow,Printed Anarkali Kurta,1647,"4.3
|
479","|
479",https://www.myntra.com/kurtas/rain--rainbow/rain--rainbow-women-navy-blue--pink-printed-anarkali-kurta/11357132/buy,"Material: Cotton
Hand Wash"
352,Libas,Embroidered Kurti & Palazzos,2499,"4.7
|
7","|
7",https://www.myntra.com/kurta-sets/libas/libas-green-embroidered-empire-sequinned-kurti-with-palazzos--potli/19069880/buy,"Poly georgette
Dry clean"
353,Biba,Yoke Design Kurta Set,2159,"4.1
|
8","|
8",https://www.myntra.com/kurta-sets/biba/biba-women-mustard-yellow-embroidered-yoke-design-kurta-with-trousers--dupatta/19614890/buy,"Top fabric: 100% Viscose Rayon
Bottom fabric: 100% Viscose Rayon
Dupatta fabric: 100% Net
Machine wash"
354,Stylum,Women Kurta with Trousers With Dupatta,956,"4.1
|
383","|
383",https://www.myntra.com/kurta-sets/stylum/stylum-women-purple-gotta-patti-kurta-with-trousers--with-dupatta/19065140/buy,100% Rayon::Poly Chiffon
355,Ishin,Leheriya Silk Blend Kurta Set,2699,"3.5
|
54","|
54",https://www.myntra.com/kurta-sets/ishin/ishin-leheriya-silk-blend-kurta-set/15521710/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Dupatta fabric: Poly Chiffon
Dry clean"
356,Prakhya,Kurta with Trousers & Dupatta,1694,"4.3
|
155","|
155",https://www.myntra.com/kurta-sets/prakhya/prakhya-women-white--pink-ethnic-embroidered-pure-cotton-kurta-with-trousers--dupatta/17620082/buy,"100% Cotton
Hand Wash"
357,Ishin,Bandhani Kurta Set Dupatta,4999,"4.3
|
21","|
21",https://www.myntra.com/kurta-sets/ishin/ishin-multicolour-bandhani-foil-zari-indie-print-high-slit-anarkali-kurta-sharara-dupatta/16215642/buy,"Top fabric: Viscose rayon
Bottom fabric: Viscose rayon
Dupatta fabric: Tissue
Dry Clean"
358,PANIT,Women Embroidered Kurta with Trousers With Dupatta,1869,"4.3
|
18","|
18",https://www.myntra.com/kurta-sets/panit/panit-women-white-floral-embroidered-pleated-chikankari-pure-cotton-kurta-with-trousers--with-dupatta/15621824/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Dupatta fabric: Supernet
Dry clean"
359,Khushal K,Women Printed Kurta Set,1245,"3.8
|
34","|
34",https://www.myntra.com/kurta-sets/khushal-k/khushal-k-women-grey-floral-printed-kurta-with-trousers--with-dupatta/20754008/buy,"Viscose Rayon
Chiffon
Machine wash"
360,INDIE CLOSET,Women Ethnic Motifs Printed Anarkali Kurta,1399,"3.7
|
32","|
32",https://www.myntra.com/kurtas/indie-closet/indie-closet-pink-ethnic-motifs-printed-gotta-patti-anarkali-kurta/20862810/buy,"Cotton
Machine Wash"
361,Sangria,Kurta with Trousers & Dupatta,2199,"4.2
|
15","|
15",https://www.myntra.com/kurta-sets/sangria/sangria-women-navy-blue--white-ethnic-embellished-beaded-kurta-with-trousers--dupatta/20415440/buy,"Kurta Fabric : Muslin
Bottom Fabric : Muslin
Dupatta Fabric :Organza
Dry Clean Only"
362,Mclothings,Women Embroidered Kurta with Trousers With Dupatta,1347,"2.8
|
33","|
33",https://www.myntra.com/kurta-sets/mclothings/mclothings-women-blue-embroidered-kurta-with-trousers--with-dupatta/20461888/buy,"Kurta material: Silk Blend
Trouser material: Silk Blend
Duppatta material: Silk Blend
Dry Clean"
363,Libas,Floral Vine Cotton Kurta Set,1557,"4.4
|
6.1k","|
6.1k",https://www.myntra.com/kurta-sets/libas/libas-floral-vine-pure-cotton-kurta-set/7319908/buy,
364,Ragavi,Women Pink Kurta Set,2449,"4.1
|
34","|
34",https://www.myntra.com/kurta-sets/ragavi/ragavi-women-pink-empire-kurta-set/19440762/buy,"Georgette, Dry Clean Only"
365,Libas,Embroidered Sequin Kurta Set,2749,"4.6
|
18","|
18",https://www.myntra.com/kurta-sets/libas/libas-women-embroidered-sequinned-kurta-set-with-dupatta--potli/20478244/buy,"Top fabric: Poly Georgette
Bottom fabric: Poly Georgette
Dupatta fabric: Net
Machine wash"
366,Varanga,Women Bandhani Dyed Anarkali Kurta,683,"4
|
661","|
661",https://www.myntra.com/kurtas/varanga/varanga-women-mustard-yellow--green-bandhani-dyed-anarkali-kurta/15708786/buy,"Cotton
Hand wash"
