,brand,product,price,rating,rating_counts,link,material_info
226,KISAH,Men Printed Kurta with Dhoti Pants,3712,"3.7
|
3","|
3",https://www.myntra.com/kurta-sets/kisah/kisah-men-white-printed-mirror-work-kurta-with-dhoti-pants/19704494/buy,"Cotton Blend
Dry Clean"
227,Jompers,Men Embellished Kurta,874,"4.2
|
14","|
14",https://www.myntra.com/kurtas/jompers/jompers-men-blue-embellished-kurta/19582626/buy,"Dupion Silk
machine wash"
228,VASTRAMAY,Men Woven Design Nehru Jackets,1139,"4.4
|
25","|
25",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-beige--grey-woven-design-nehru-jackets/15444588/buy,"Silk
Dry-clean preferably or cold-wash"
229,Vartah,Solid Kurta with Churidar,3361,"3.5
|
66","|
66",https://www.myntra.com/kurta-sets/vartah/vartah-men-green--white-solid-kurta-with-churidar/13190396/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Dry-clean"
230,Manyavar,Men Kurta with Pyjamas,2499,"4.8
|
25","|
25",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-green-self-design-kurta-with-pyjamas/17650752/buy,"Cotton blend
Dry clean only"
231,Manyavar,Men Kurta with Pyjamas,2999,"2.5
|
4","|
4",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-pink-ethnic-motifs-kurta-with-pyjamas/19364544/buy,"Kurta: Viscose rayon
Bottom: Viscose rayon
Dry Clean"
232,SOJANYA,Kurta Set with Nehru Jacket,1649,"4.3
|
150","|
150",https://www.myntra.com/kurta-sets/sojanya/sojanya-men-off-white--mustard-yellow-kurta--churidar-with-woven-design-nehru-jacket/12181170/buy,"Top fabric: 80% Silk, 20% cotton
Bottom fabric: 80% Silk, 20% cotton
Machine-wash"
233,SOJANYA,Woven Design Straight Kurta,989,"4.3
|
356","|
356",https://www.myntra.com/kurtas/sojanya/sojanya-men-maroon-woven-design-straight-kurta/6914189/buy,"Silk and cotton
Machine-wash"
234,VASTRAMAY,Printed Kurta with Pyjamas,1399,"4
|
338","|
338",https://www.myntra.com/kurta-sets/vastramay/vastramay-men-cream-coloured-floral-printed-kurta-with-pyjamas/12464744/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry-clean"
235,Taavi,Men Kalamkari Cotton Kurta,1119,"4.8
|
5","|
5",https://www.myntra.com/kurtas/taavi/taavi-men-maroon--mustard-ethnic-motifs-printed-pure-cotton-kalamkari-straight-kurta/19318566/buy,"Linen , Cotton
Machine wash"
236,SHRESTHA BY VASTRAMAY,Men Printed Slim-Fit Sherwani Set,5108,,,https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-navy-blue-printed-slim-fit-sherwani-set/20929942/buy,"Silk Blend
Dry Clean"
237,KISAH,Solid Kurta with Churidar,2794,"4.1
|
23","|
23",https://www.myntra.com/kurta-sets/kisah/kisah-men-maroon--off-white-solid-kurta-with-churidar/12943486/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry-clean"
238,KISAH,Men Solid Kurta with Churidar,1375,"4.2
|
61","|
61",https://www.myntra.com/kurta-sets/kisah/kisah-men-cream-coloured-solid-kurta-with-churidar/6599941/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Dry-clean"
239,DEYANN,Nehru Jacket & Pocket Square,1077,"4
|
420","|
420",https://www.myntra.com/nehru-jackets/deyann/deyann-men-grey-printed-nehru-jacket--pocket-square/8473637/buy,
240,KISAH,Men Printed Kurta with Dhoti Pants,4749,"4
|
6","|
6",https://www.myntra.com/kurta-sets/kisah/kisah-men-teal-floral-printed-kurta-with-dhoti-pants/20408506/buy,"Cotton Blend
Dry Clean"
241,Anouk,Printed Kurta with Pyjamas,1594,"4.2
|
580","|
580",https://www.myntra.com/kurta-sets/anouk/anouk-men-beige--navy-blue-ethnic-printed-kurta-with-pyjamas/13238862/buy,"Top fabric: Pure Cotton 
Bottom fabric: Pure Cotton 
Hand-wash"
242,NAMASKAR,Printed Cotton Straight Kurta,999,"4.2
|
79","|
79",https://www.myntra.com/kurtas/namaskar/namaskar-men-yellow-printed-cotton-straight-kurta/13037714/buy,"Material: Cotton
Dry Clean"
243,SHRESTHA BY VASTRAMAY,Men Mirror Work Kurta & Pyjama,3118,"4.7
|
13","|
13",https://www.myntra.com/kurta-sets/shrestha-by-vastramay/shrestha-by-vastramay-men-mirror-work-kurta-with-pyjama/19865846/buy,"Poly Georgette
Dry Clean"
244,Wintage,Men Solid Nehru Jacket,1999,"4.4
|
31","|
31",https://www.myntra.com/nehru-jackets/wintage/wintage-men-brown-solid-nehru-jacket/9896277/buy,"Shell: Tweed Wool
Lining: Satin
Dry-clean"
245,Wintage,Men Solid Nehru Jacket,1999,"4.1
|
51","|
51",https://www.myntra.com/nehru-jackets/wintage/wintage-men-green-solid-nehru-jacket/9896283/buy,"Shell: Tweed Wool
Lining: Satin
Dry-clean"
246,KISAH,Men Printed Sherwani Set,6269,"3.9
|
32","|
32",https://www.myntra.com/sherwani/kisah/kisah-men-blue--pink-printed-sherwani-set/13108100/buy,"Cotton
>Dry-clean only"
247,Anouk,Men Printed Kurta with Trousers,2034,"4.3
|
371","|
371",https://www.myntra.com/kurta-sets/anouk/anouk-men-blue--golden-motifs-printed-pure-cotton-kurta-with-trousers/14224020/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
248,DEYANN,Printed Kurta with Pyjamas,1497,"3.7
|
449","|
449",https://www.myntra.com/kurta-sets/deyann/deyann-men-black--off-white-printed-kurta-with-pyjamas/12861304/buy,"Top fabric: Dupion Silk
Bottom fabric: Dupion Silk
Dry-clean"
249,House of Pataudi,Men Floral Yoke Design Kurta,1924,"4.2
|
6","|
6",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-green--gold-toned-floral-sequin-jashn-yoke-design-kurta/18610002/buy,"100%Polyester,
Linining: 100% Cotton Jashn, 
Machine wash"
250,VASTRAMAY,Men Printed Kurta with Churidar,2278,"3.9
|
10","|
10",https://www.myntra.com/kurta-sets/vastramay/vastramay-men-cream-coloured-floral-printed-kurta-with-churidar/19984170/buy,"Viscose rayon
Dry Clean"
251,MAG,Kurta Set & Jute Nehru Jacket,1950,"4.1
|
132","|
132",https://www.myntra.com/kurta-sets/mag/mag-men-off-white--beige-self-design-kurta-with-churidar--jute-nehru-jacket/11048084/buy,"Top fabric: Dupion Silk
Bottom fabric: Dupion Silk
Dry-clean"
252,Flying Machine,Men Slim Fit Chinos Trousers,1374,"4.5
|
26","|
26",https://www.myntra.com/trousers/flying-machine/flying-machine-men-grey-comfort-slim-fit-chinos-trousers/20043632/buy,"98% Cotton
2% Elastane
Machine wash cold, wash dark colors separately"
253,Jompers,Men Embroidered Kurta,944,"4.3
|
203","|
203",https://www.myntra.com/kurtas/jompers/jompers-men-grey-embroidered-kurta/17167624/buy,"100% Cotton
Wash with mid detergent."
254,House of Pataudi,Men Embroidered Jashn Kurta,2449,,,https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-green--gold-toned-sequined-embroidered-jashn-kurta/18635756/buy,"100% Polyester,
Dry clean"
255,Anouk,Men Printed Kurta with Trousers,1239,"4.1
|
134","|
134",https://www.myntra.com/kurta-sets/anouk/anouk-men-blue-printed-pure-cotton-kurta-with-trousers/17095374/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
256,KISAH,Men Printed Kurta Set,2039,"3.3
|
38","|
38",https://www.myntra.com/kurta-sets/kisah/kisah-men-white-floral-printed-kurta-with-churidar/17479604/buy,"Top fabric: Cotton blend
Bottom fabric: Cotton blend
Dry clean"
257,Molly & Michel,Men Kurta with Salwar,1299,"4.1
|
110","|
110",https://www.myntra.com/kurta-sets/molly--michel/molly--michel-men-white-regular-pure-cotton-kurta-with-salwar/14878706/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
258,Anouk,Men Woven Design Kurta,1199,"4.4
|
120","|
120",https://www.myntra.com/kurtas/anouk/anouk-men-blue-woven-design-pure-cotton-kurta/17593292/buy,"100% Cotton
Machine wash"
259,Anouk,Men Ethnic Motifs Printed Kurta,769,"4.2
|
91","|
91",https://www.myntra.com/kurtas/anouk/anouk-men-red--cream-coloured-ethnic-motifs-printed-pure-cotton-kurta/18591206/buy,"100% cotton
Machine wash"
260,KISAH,Men Solid Handloom Kurta Set,3299,"3.8
|
88","|
88",https://www.myntra.com/kurta-sets/kisah/kisah-men-yellow--white-solid-handloom-kurta-with-churidar--nehru-jacket/11159958/buy,"Top fabric: Pure Cotton
Bottom fabric: Silk Blend
Dry-clean"
261,KISAH,Men Kurta with Churidar,3305,"4.4
|
5","|
5",https://www.myntra.com/kurta-sets/kisah/kisah-men-white-cotton-blend-kurta-with-churidar---jacket/18675996/buy,"Cotton Blend
Dry Clean"
262,House of Pataudi,Men Grid Checked Jashn Kurta,1539,"4
|
6","|
6",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-pink-grid-checked-thread-work-jashn-pure-cotton-kurta/18586912/buy,"100% Cotton, 
Hand wash"
263,Manyavar,Men Kurta with Pyjamas,3999,,,https://www.myntra.com/kurta-sets/manyavar/manyavar-men-mandarin-collar-kurta-with-pyjamas/21166390/buy,"Top: Art silk
Bottom: Art silk
Wash Care: Dry clean"
264,Manyavar,Men Kurta with Pyjamas,3999,"4
|
35","|
35",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-green-ethnic-motifs-regular-kurta-with-pyjamas/14913992/buy,"Top fabric: Art Silk
Bottom fabric: Art Silk
Dry clean"
265,Manyavar,Men Kurta with Churidar,2999,"4.3
|
15","|
15",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-navy-blue-kurta-with-churidar/19887104/buy,Dry Clean Only
266,DEYANN,Men Solid Kurta with Patiala,1197,"4.2
|
915","|
915",https://www.myntra.com/kurta-sets/deyann/deyann-men-navy-blue--red-solid-kurta-with-patiala/10276171/buy,"Top fabric: Dupion Silk
Bottom fabric: Dupion Silk
Dry-clean"
267,Indo Era,Men Cotton Printed Kurta,1379,,,https://www.myntra.com/kurtas/indo-era/indo-era-men-cream-coloured--maroon-cotton-printed-kurta/20333500/buy,"Cotton
Machine Wash"
268,SHRESTHA BY VASTRAMAY,Men Embellished Nehru Jacket,1959,,,https://www.myntra.com/nehru-jackets/shrestha-by-vastramay/shrestha-by-vastramay-men-purple-mirror-work-embellished-nehru-jacket/20951406/buy,"Viscose rayon
Dry clean"
269,KISAH,Men Kurta Pyjamas With Jacket,3519,"3.7
|
22","|
22",https://www.myntra.com/kurta-sets/kisah/kisah-men-multicoloured-regular-kurta-pyjamas-with-jacket/15583198/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry clean"
270,KISAH,Men Kurta with Churidar,3499,"4.7
|
7","|
7",https://www.myntra.com/kurta-sets/kisah/kisah-men-purple-kurta-with-churidar--jacket-/20337388/buy,"Cotton Blend
Dry Clean"
271,Taavi,Bagru Printed Straight Sustainable Kurta,944,"4.1
|
565","|
565",https://www.myntra.com/kurtas/taavi/taavi-men-mustard-orange--green-bagru-printed-sustainable-straight-kurta-with-roll-up-sleeves/10384139/buy,"100% cotton
Hand-Wash Cold, Wash Dark Colors Separately"
272,Anouk,Men Pure Cotton Kurta,879,"4.1
|
286","|
286",https://www.myntra.com/kurtas/anouk/anouk-men-khaki-pure-cotton-daily-wear-waist-length-kurta/13238956/buy,"100% Cotton
Machine wash"
273,KISAH,Men Sherwani Set,5795,"2.3
|
6","|
6",https://www.myntra.com/sherwani/kisah/kisah-men-maroon--white-sherwani-set/18148790/buy,Dry Clean
274,House of Pataudi,Men Ethnic Motifs Embroidered Kurta,2099,"3.5
|
6","|
6",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-cream-coloured-ethnic-motifs-embroidered-rozana-kurta/18587058/buy,"87% Viscose rayon , 13% Polyester
Lining: 100% Cotton
Hand wash"
275,KISAH,Printed Nehru Jacket,2665,"4.2
|
13","|
13",https://www.myntra.com/nehru-jackets/kisah/kisah-men-grey-printed-nehru-jacket/16123812/buy,"cotton
Dry Clean"
276,VASTRAMAY,Kurta Churidar & Nehru Jacket,1679,"4.3
|
51","|
51",https://www.myntra.com/kurta-sets/vastramay/vastramay-men-gold-toned-kurta-with-churidar--nehru-jacket/16587654/buy,"Silk blend
Dry Clean preferably or cold light wash"
277,Manyavar,Kurta with Pyjamas,4999,,,https://www.myntra.com/kurta-sets/manyavar/manyavar-men-mandarin-collar-ethnic-motif-design-kurta-with-pyjamas/21166498/buy,"Kurta: Cotton blend
Bottom: Art Silk
Dry Clean"
278,The Indian Garage Co,Casual Shirt,709,"4.6
|
5","|
5",https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-tartan-checked-casual-shirt/21179992/buy,"Cotton, Machine Wash"
279,VASTRAMAY,Men Solid Nehru Jacket,1183,"3.7
|
12","|
12",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-peach-solid-cotton-blend-nehru-jacket/19881470/buy,"Cotton blend
Dry Clean preferably or cold light wash"
280,SOJANYA,Men Ethnic Motifs Printed Kurta,1232,"4
|
167","|
167",https://www.myntra.com/kurtas/sojanya/sojanya-men-black--brown-ethnic-motifs-printed-kurta/13999182/buy,"80% Silk, 20% Cotton
Hand wash"
281,DEYANN,Men Self Design Kurta with Pyjamas,1077,"3.9
|
695","|
695",https://www.myntra.com/kurta-sets/deyann/deyann-men-maroon--cream-coloured-self-design-kurta-with-pyjamas/6518652/buy,"Top fabric: Silk Blend
Bottom fabric: Dupion Silk
Dry-clean"
282,VASTRAMAY,Men Sherwani Set,3999,"2.8
|
6","|
6",https://www.myntra.com/sherwani/vastramay/vastramay-men-beige--brown-sherwani-set/19453824/buy,"Silkblend
Dry Clean preferably or cold light wash"
283,Taavi,Men Woven Legacy Cotton Kurta,1374,,,https://www.myntra.com/kurtas/taavi/taavi-men-green--mustard-yellow-ethnic-motifs-embroidered-woven-legacy-pure-cotton-kurta/19318594/buy,"100% Cotton
Machine wash"
284,KISAH,Men Printed Nehru Jacket,1767,"3.6
|
68","|
68",https://www.myntra.com/nehru-jackets/kisah/kisah-men-white--gold-toned-printed-nehru-jacket/10771754/buy,"Viscose rayon
Dry-Clean"
285,Hangup,Solid Pathani Kurta,949,"4
|
1.1k","|
1.1k",https://www.myntra.com/kurtas/hangup/hangup-men-black-solid-pathani-kurta/2453736/buy,"Cotton
Machine-wash"
286,Manthan,Men Kurta,1299,,,https://www.myntra.com/kurtas/manthan/manthan-men-yellow-kurta/19449176/buy,"Cotton Blend, Dry Clean"
287,KISAH,Men Kurta Set & Jacket,4149,,,https://www.myntra.com/kurta-sets/kisah/kisah-men-black--red-printed-kurta-with-churidar--jacket-set/20050586/buy,Dry Clean
288,Jompers,Ethnic Motifs Nehru Jacket,874,"4.4
|
132","|
132",https://www.myntra.com/nehru-jackets/jompers/jompers-cream-ethnic-motifs-printed-regular-fit-silk-blend-nehru-jacket/17049830/buy,"Dupion Silk
Machine Wash
Wash with mild detergent 100%"
289,Jompers,Men Woven Design Kurtas,989,"4.1
|
192","|
192",https://www.myntra.com/kurtas/jompers/jompers-men-green-jacquard-woven-design-kurtas/15455648/buy,"Jacquard
Machine wash"
290,Wintage,Men Woolen Bandhgala Blazer,3670,,,https://www.myntra.com/blazers/wintage/wintage-men-brown-solid-woolen-bandhgala-ethnic-blazer/15212564/buy,"Fabric: Wool
Lining: Satin
Dry clean"
291,VASTRAMAY,Men Brocade Slim-Fit Sherwani Set,3999,"3.3
|
7","|
7",https://www.myntra.com/sherwani/vastramay/vastramay-men-gold-coloured--white-brocade-slim-fit-sherwani-set/15122510/buy,"Silk blend
Dry-clean preferably or cold light wash"
292,Jompers,Solid Kurta with Pyjamas,751,"3.9
|
314","|
314",https://www.myntra.com/kurta-sets/jompers/jompers-men-white-solid-cotton-kurta-with-pyjamas/13441912/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine-wash"
293,DENNISON,Solid Straight Short Kurta,749,"4.2
|
248","|
248",https://www.myntra.com/kurtas/dennison/dennison-men-navy-blue-solid-straight-pure-cotton-short-kurta/13988048/buy,"Cotton
Machine wash"
294,Anouk,Men Printed Nehru Jacket,879,"3.7
|
58","|
58",https://www.myntra.com/nehru-jackets/anouk/anouk-men-mustard-yellow--gold-toned-printed-nehru-jacket/19046526/buy,"Shell fabric: 83% polyester, 17% viscose
Lining: 100% cotton
Hand wash"
295,House of Pataudi,Men Rozana Kurta with Churidar,2624,,,https://www.myntra.com/kurta-sets/house-of-pataudi/house-of-pataudi-men-black-embroidered-thread-work-pure-cotton-rozana-kurta-with-churidar/20367230/buy,"100% Cotton,
Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Hand wash"
296,VASTRAMAY,Men Nehru Jacket,989,"4.3
|
142","|
142",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-cream-coloured-woven-design-nehru-jacket/10214049/buy,"Cotton Blend
Dry clean"
297,House of Pataudi,Men Embroidered Jashn Kurta,1539,"3.4
|
5","|
5",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-red-ethnic-motifs-embroidered-pure-cotton-jashn-kurta/18635720/buy,"100% Cotton
Hand wash"
298,Wintage,Men Solid Satin Nehru Jacket,1356,"4.4
|
127","|
127",https://www.myntra.com/nehru-jackets/wintage/wintage-men-brown-solid-satin-nehru-jacket/13534094/buy,"Outer: Poly Cotton
Lining: Satin
Dry Clean"
299,Manyavar,Printed Straight Kurta,2499,"4.4
|
286","|
286",https://www.myntra.com/kurtas/manyavar/manyavar-men-navy-blue--pink-printed-straight-kurta/13412396/buy,"Material: Cotton
Dry Clean"
300,KISAH,Self-Design Cotton Sherwani,5299,,,https://www.myntra.com/sherwani/kisah/kisah-men-off-white-self-design-cotton-sherwani-set/20406712/buy,"Cotton
Dry Clean"
301,KISAH,Men Solid Sherwani Set,5289,"3.9
|
10","|
10",https://www.myntra.com/sherwani/kisah/kisah-men-green--gold-toned-solid-sherwani-set/13108126/buy,"Cotton
Dry Clean"
302,Hangup,Men Solid Sherwani Set,3299,"3.7
|
234","|
234",https://www.myntra.com/sherwani/hangup/hangup-men-black--white-solid-sherwani-set/10688406/buy,"60% viscose rayon 40% polyester
Dry clean"
303,Wintage,Men Woven-Design Satin Nehru Jacket,1511,"4.3
|
106","|
106",https://www.myntra.com/nehru-jackets/wintage/wintage-men-green-woven-design-satin-nehru-jacket/13534098/buy,"Main: Polyrayon Fabric
Lining: Satin
Dry Clean"
304,KISAH,Men Sherwani Set,3926,"3.9
|
66","|
66",https://www.myntra.com/sherwani/kisah/kisah-men-peach-colored--off-white-sherwani-set/9163151/buy,"Benarasi Jaquard Cotton Silk
Dry-clean"
305,KISAH,Woven Design Nehru Jacket,1839,"3.4
|
30","|
30",https://www.myntra.com/nehru-jackets/kisah/kisah-men-cream-coloured-woven-design-nehru-jacket/15877790/buy,"Cotton
Lining: Cotton Blend
Dry Clean"
306,House of Pataudi,Men Floral Jashn Kurta,3249,,,https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-lavender--gold-toned-floral-embroidered-thread-work-jashn-kurta/18635556/buy,"67% Lyocell 18% Nylon 10% Metalised fiber 5% Polyester
Lining: 100% Polyester
Hand wash"
307,Indo Era,Men Ethnic Motifs Printed Kurta,1379,,,https://www.myntra.com/kurtas/indo-era/indo-era-men-beige--red-ethnic-motifs-printed-kurta/20333470/buy,"Cotton, Machine Wash"
308,NAMASKAR,Men Rayon Solid Kurta,999,"3.1
|
28","|
28",https://www.myntra.com/kurtas/namaskar/namaskar-men-yellow-rayon-solid-kurta/18527510/buy,"Viscose rayon
Machine-wash"
309,KISAH PLUS,Solid Kurta with Pyjamas,3439,"3.9
|
13","|
13",https://www.myntra.com/kurta-sets/kisah-plus/kisah-plus-men-black-solid-kurta-with-pyjamas/13366240/buy,"Top fabric: Cotton Blend
Bottom fabric: Cotton Blend
Dry-clean"
310,VASTRAMAY,Men Floral Digital Printed Slim-Fit Bandhgala Blazer,1999,"3.8
|
50","|
50",https://www.myntra.com/blazers/vastramay/vastramay-men-peach-coloured--pink-floral-digital-printed-slim-fit-bandhgala-blazer/15122516/buy,"Silk blend
Lining: Polyester
Dry-clean preferably or cold light wash"
311,Anouk,Men Pure Cotton Printed Kurta,549,"4
|
107","|
107",https://www.myntra.com/kurtas/anouk/anouk-men-green--white-ethnic-motifs-printed-pure-cotton-straight-kurta/17593294/buy,"100% Cotton
Hand wash"
312,VASTRAMAY,Men Embroidered Kurta with Patiala,1979,"4.1
|
7","|
7",https://www.myntra.com/kurta-sets/vastramay/vastramay-men-yellow-ethnic-motifs-embroidered-chikankari-pure-cotton-kurta-with-patiala/17703516/buy,"Pure Cotton
Dry Clean preferably or cold light wash"
313,SHRESTHA BY VASTRAMAY,Men Mirror Work Kurta Set,3118,"5
|
8","|
8",https://www.myntra.com/kurta-sets/shrestha-by-vastramay/shrestha-by-vastramay-men-green-embroidered-mirror-work-kurta-with-churidar/19373468/buy,"Top fabric: Poly Georgette
Bottom fabric: Viscose Rayon
Dry clean"
314,Manyavar,Men Printed Kurta with Pyjamas,4999,,,https://www.myntra.com/kurta-sets/manyavar/manyavar-men-printed-kurta-with-pyjamas/21166424/buy,"Kurta material: Cotton blend
Pyjama material: Art Silk
Dry clean"
315,RAJUBHAI HARGOVINDAS,Men Floral Embroidered Kurta,2474,,,https://www.myntra.com/kurtas/rajubhai-hargovindas/rajubhai-hargovindas-men-floral-embroidered-chikankari-cotton-kurta/19996534/buy,"Cotton, Hand Wash. Wash Similar Colours Separately."
316,Wintage,Men Bandhgala Ethnic Blazer,3291,"4.7
|
7","|
7",https://www.myntra.com/blazers/wintage/wintage-men-blue-self-design-bandhgala-ethnic-blazer/15212594/buy,"Fabric: Velvet
Lining: Satin
Dry clean"
317,DEYANN,Men Printed Bandhgala Blazer,3196,,,https://www.myntra.com/blazers/deyann/deyann-men-sea-green--navy-blue-cotton-ethnic-motifs-printed-printed-bandhgala-blazer/17911640/buy,"Cotton blend 
Dry Clean"
318,SOJANYA,Men Ethnic Motifs Printed Kurta,890,"4.3
|
27","|
27",https://www.myntra.com/kurtas/sojanya/sojanya-men-yellow--black-ethnic-motifs-printed-kurta/18110784/buy,"Kurta: Cotton Linen (70% Cotton, 30% Linen)
Machine Wash"
319,House of Pataudi,Men Ethnic Motifs Rozana Kurta,1749,"4
|
15","|
15",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-brown--gold-toned-ethnic-motifs-woven-design-rozana-kurta/18635702/buy,"100% Polyester
Hand wash"
320,Anouk,Striped Casual Shirt,1099,"4.2
|
97","|
97",https://www.myntra.com/shirts/anouk/anouk-men-navy-blue--white-striped-casual-shirt/16235026/buy,"100% cotton
Machine wash"
321,SHRESTHA BY VASTRAMAY,Men Kurta with Churidar With Dupatta,4991,"4.7
|
3","|
3",https://www.myntra.com/kurta-sets/shrestha-by-vastramay/shrestha-by-vastramay-cream-jacket--solid-kurta-pyjama-set-with-mirror-dupatta/19983206/buy,"Viscose rayon
Dry Clean preferably or cold light wash"
322,Jompers,Men Ethnic Motifs Kurta,1022,"4.2
|
14","|
14",https://www.myntra.com/kurtas/jompers/jompers-men-yellow--red-ethnic-motifs-silk-cotton-kurta/17027122/buy,"70% Silk and 30% Cotton
Dry clean only"
323,NAMASKAR,Woven Design Straight Kurta,1399,"4.2
|
158","|
158",https://www.myntra.com/kurtas/namaskar/namaskar-men-yellow-woven-design-straight-kurta/11224164/buy,"Cotton
Dry-clean"
324,SOJANYA,Woven Design Straight Kurta,989,"4.4
|
149","|
149",https://www.myntra.com/kurtas/sojanya/sojanya-men-sea-green-woven-design-straight-kurta/6914200/buy,"Silk and cotton
Machine-wash"
325,VASTRAMAY,Men Solid Nehru Jacket,989,"4.3
|
10","|
10",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-blue-solid-nehru-jacket/19881472/buy,"Silk Blend
Dry Clean preferably or cold light wash"
326,SHRESTHA BY VASTRAMAY,Men Mirror Work Embroidered Single-Breasted Slim-Fit Jodhpuri Blazers,2559,,,https://www.myntra.com/blazers/shrestha-by-vastramay/shrestha-by-vastramay-men-mirror-work-embroidered-single-breasted-slim-fit-jodhpuri-blazers/21127278/buy,"Polyviscose
Dry Clean"
327,See Designs,Men Solid Pyjamas,610,"4.1
|
466","|
466",https://www.myntra.com/pyjamas/see-designs/see-designs-men-black-solid-pyjamas/11624952/buy,"Cotton 
Machine-wash"
328,Hypernation,Men Lucknowi Kurta,1299,"4.1
|
85","|
85",https://www.myntra.com/kurtas/hypernation/hypernation-men-black-lucknowi-kurta/14679778/buy,"Cotton
Machine wash"
329,Anouk,Men Cotton Kurta with Trousers,1599,"3.4
|
17","|
17",https://www.myntra.com/kurta-sets/anouk/anouk-men-navy-blue-floral-printed-pure-cotton-kurta-with-trousers/18602784/buy,"Top fabric: Pure Cotton
Bottom fabric: Pure Cotton
Machine wash"
330,VASTRAMAY,Men elf-Design Sherwani Set With Dupatta,5598,"3.3
|
6","|
6",https://www.myntra.com/sherwani/vastramay/vastramay-men-beige-self-design-sherwani-set-with-dupatta/19615892/buy,"Silk Bend
Dry clean only"
331,House of Pataudi,Men Woven Designed Kurta,1249,"4.8
|
9","|
9",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-green-woven-designed-roll-up-sleeves-pure-cotton-kurta/17792432/buy,"100% Cotton
Machine wash"
332,DEYANN,Men Solid Kurta Set,1565,"3.8
|
595","|
595",https://www.myntra.com/kurta-sets/deyann/deyann-men-blue-solid-kurta-with-churidar--nehru-jacket/9108351/buy,"Top fabric: Dupion Silk
Bottom fabric: Dupion Silk
Dry-clean"
333,Anouk,Men Solid Straight Kurta,539,"4
|
1k","|
1k",https://www.myntra.com/kurtas/anouk/anouk-men-rust-solid-straight-kurta/9367419/buy,"62.6% polyester, 37.4% viscose
Machine-wash"
334,Manyavar,Men Woven Design Nehru Jacket,3999,"4.3
|
16","|
16",https://www.myntra.com/nehru-jackets/manyavar/manyavar-men-navy-blue--brown-woven-design-nehru-jacket-with-pocket-square/14914134/buy,"Viscose rayon
Dry Clean"
335,Manyavar,Men Self Design Kurta with Churidar,3999,"4.3
|
41","|
41",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-purple--black-self-design-kurta-with-churidar/6821240/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Dry-clean"
336,Manyavar,Kurta Set With Nehru Jacket,6999,"4.3
|
36","|
36",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-cream-coloured--pink-solid-kurta-with-churidar--nehru-jacket/13699874/buy,"Top fabric: Silk Blend
Bottom fabric: Silk Blend
Fabric of Nehru jacket: Silk blend
Dry-clean"
337,Manyavar,Solid Kurta with Churidar,6999,"2.5
|
4","|
4",https://www.myntra.com/kurta-sets/manyavar/manyavar-men-beige-solid-kurta--churidar-with-nehru-jacket/13699904/buy,"Top fabric: Art Silk
Bottom fabric: Silk Blend
Dry-clean"
338,ESSAS club,Men Nehru Jacket,2995,,,https://www.myntra.com/nehru-jackets/essas-club/essas-club-men-checked-nehru-jacket-with-pocket-square/20960762/buy,"Polyester, Dry Clean Only."
339,Anouk,Men Solid Angrakha Kurta,494,"4.1
|
100","|
100",https://www.myntra.com/kurtas/anouk/anouk-men-black-solid-mandarin-collar-angrakha-kurta/17593258/buy,"100% Polyester
Hand wash"
340,House of Pataudi,Men Embroidered Jashn Kurta,1959,"4.8
|
8","|
8",https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-mustard-yellow-ethnic-motifs-embroidered-pure-cotton-jashn-kurta/18635592/buy,"100% Cotton
Hand wash"
