,brand,product,price,rating,rating_counts,link,material_info
242,U.S. Polo Assn.,Men Pure Cotton Casual Shirt,1559,"4.4
|
81","|
81",https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-white-checked-pure-cotton-casual-shirt/19166600/buy,"100% Cotton
Machine wash"
243,Roadster,Cotton Checked Shirt,849,"4.3
|
1.1k","|
1.1k",https://www.myntra.com/shirts/roadster/roadster-men-burgundy--black-checked-pure-cotton-casual-sustainable-shirt/11327084/buy,"Material: 100% cotton
Machine Wash"
244,Mast & Harbour,Men Cotton Casual Shirt,899,"4
|
619","|
619",https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-white--pink-printed-pure-cotton-casual-shirt/9869445/buy,"100% cotton
Machine-wash"
245,WROGN,Slim Fit Solid Casual Shirt,1099,"4.3
|
523","|
523",https://www.myntra.com/shirts/wrogn/wrogn-men-teal-blue-slim-fit-solid-casual-shirt/12131946/buy,"Material: 100% Cotton
Machine Wash"
246,HIGHLANDER,Men Slim Fit Casual Shirt,553,"4.1
|
1.5k","|
1.5k",https://www.myntra.com/shirts/highlander/highlander-men-grey-slim-fit-solid-casual-shirt/10659096/buy,"Cotton
Machine-wash"
247,U.S. Polo Assn.,Tailored Fit Casual Shirt,1429,"4.2
|
26","|
26",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-tailored-fit-tartan-checked-pure-cotton-casual-shirt/19166126/buy,"100% Cotton
Machine Wash"
248,Roadster,Checked Reversible Shirt,879,"4.1
|
1.3k","|
1.3k",https://www.myntra.com/shirts/roadster/roadster-men-beige--red-checked-casual-reversible-sustainable-shirt/11896318/buy,"Material: 100% Cotton
Machine Wash"
249,Dennis Lingo,Men Slim Fit Casual Shirt,649,"4.3
|
75","|
75",https://www.myntra.com/shirts/dennis-lingo/dennis-lingo-men-white-slim-fit-solid-casual-shirt/6714924/buy,"Cotton
Machine-wash"
250,WROGN,Slim Fit Casual Shirt,1319,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/shirts/wrogn/wrogn-men-burgundy-slim-fit-casual-shirt/12131918/buy,"Material: 100% Cotton
Machine Wash"
251,U.S. Polo Assn.,Men Casual Shirt,1799,"3.9
|
8","|
8",https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-white-casual-soft-oxford-shirt/20473808/buy,"Cotton, Spandex blend 
Machine wash"
252,Roadster,Cotton Conversational Print Shirt,689,"4.1
|
4.2k","|
4.2k",https://www.myntra.com/shirts/roadster/roadster-men-teal-blue--black-conversational-printed-pure-cotton-casual-sustainable-shirt/10944602/buy,"Material: 100% Cotton
Machine Wash"
253,THE BEAR HOUSE,Men Pure Cotton Casual Shirt,1372,"4
|
181","|
181",https://www.myntra.com/shirts/the-bear-house/the-bear-house-men-grey-slim-fit-pure-cotton-checked-casual-shirt/16358974/buy,"100% Cotton
Machine Wash"
254,H&M,Men Cotton Twill Shirt,1199,"4.4
|
23","|
23",https://www.myntra.com/shirts/hm/hm-men-beige-cotton-twill-shirt/20749704/buy,"100% Cotton
Machine wash"
255,Roadster,Regular Fit Casual Shirt,776,"4
|
363","|
363",https://www.myntra.com/shirts/roadster/roadster-men-blue-regular-fit-checked-sustainable-casual-shirt/11326802/buy,"100% cotton
Machine Wash"
256,HERE&NOW,Slim Fit Casual Shirt,599,"4.1
|
318","|
318",https://www.myntra.com/shirts/herenow/herenow-men-white-slim-fit-printed-casual-shirt/19141010/buy,"Rayon
Machine wash"
257,RARE RABBIT,Men Casual Cotton Shirt,3499,,,https://www.myntra.com/shirts/rare-rabbit/rare-rabbit-men-comfort-slim-fit-casual-cotton-shirt/21281944/buy,"Cotton
Hand Wash"
258,Tommy Hilfiger,Men Pure Cotton Casual Shirt,3679,,,https://www.myntra.com/shirts/tommy-hilfiger/tommy-hilfiger-men-white-slim-fit-checked-pure-cotton-casual-shirt/16722536/buy,"100% Cotton
Machine-wash"
259,HIGHLANDER,Slim Fit Cotton Casual Shirt,455,"4.1
|
31","|
31",https://www.myntra.com/shirts/highlander/highlander-men-maroon-slim-fit-striped-cotton-casual-shirt/20992092/buy,"Cotton
Machine wash"
260,Roadster,Men Denim Shirt,781,"4.3
|
969","|
969",https://www.myntra.com/shirts/roadster/roadster-men-blue-denim-sustainable-shirt/12164464/buy,"100% Cotton 
Machine Wash"
261,Mast & Harbour,Men Regular Fit Casual Shirt,949,"4.4
|
808","|
808",https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-black-regular-fit-solid-casual-shirt/11195044/buy,"98% cotton, 2% elastane
Machine-wash"
262,Dennis Lingo,Cotton Slim Fit Casual Shirt,799,"4.2
|
684","|
684",https://www.myntra.com/shirts/dennis-lingo/dennis-lingo-men-white-cotton-slim-fit-checked-casual-shirt/14572070/buy,"Cotton
Machine wash"
263,U.S. Polo Assn.,Men Pure Cotton Casual Shirt,2199,"4.3
|
55","|
55",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-light-blue-embroidered-tailored-fit-pure-cotton-casual-shirt/19446024/buy,"100% Cotton
Machine-wash"
264,WROGN,Slim Cotton Linen Shirt,1319,"4.2
|
1.4k","|
1.4k",https://www.myntra.com/shirts/wrogn/wrogn-men-white-slim-fit-cotton-linen-casual-shirt/12131920/buy,"71.3% cotton &28.7% linen
Machine-wash"
265,U.S. Polo Assn. Denim Co.,Printed Casual Shirt,1559,"4
|
154","|
154",https://www.myntra.com/shirts/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-white--black-printed-casual-shirt/15234298/buy,"100% cotton
Machine wash"
266,INVICTUS,Men Smart Casual Shirt,799,"4.2
|
2.2k","|
2.2k",https://www.myntra.com/shirts/invictus/invictus-men-black--white-slim-fit-striped-smart-casual-shirt/8352587/buy,"100% Cotton
Machine-wash"
267,HERE&NOW,Slim Fit Striped Casual Shirt,799,"4.4
|
2.5k","|
2.5k",https://www.myntra.com/shirts/herenow/herenow-men-black--white-slim-fit-striped-casual-shirt/12654938/buy,"Material:100% Cotton
Machine Wash"
268,U.S. Polo Assn.,Men Navy Blue Casual Shirt,1374,"4.6
|
84","|
84",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-navy-blue-animal-printed-pure-cotton-casual-shirt/19166542/buy,"100% Cotton
Regular Machine Wash"
269,U.S. Polo Assn.,Men Pure Cotton Casual Shirt,1299,"4.5
|
23","|
23",https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-blue-tailored-fit-striped-casual-shirt/19166676/buy,"100% Cotton
Machine-wash"
270,U.S. Polo Assn.,Tailored Fit Casual Shirt,1429,"4.1
|
11","|
11",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-tailored-fit-tartan-checked-pure-cotton-casual-shirt/19166512/buy,"100% Cotton
Machine Wash"
271,Roadster,Checked Casual Shirt,679,"4.2
|
1.6k","|
1.6k",https://www.myntra.com/shirts/roadster/roadster-men-khaki-checked-casual-sustainable-shirt/1667052/buy,"100% cotton
Machine-wash"
272,Roadster,Men Cotton Casual Shirt,659,"4.2
|
1.8k","|
1.8k",https://www.myntra.com/shirts/roadster/roadster-men-white-pure-cotton-sustainable-casual-shirt/6130906/buy,"100% cotton
Machine-wash"
273,The Indian Garage Co,Casual Shirt,666,"4.5
|
17","|
17",https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-tartan-checked-casual-shirt/21180016/buy,"Cotton, Machine Wash"
274,Roadster,Men Casual Denim Shirt,827,"4.3
|
2.2k","|
2.2k",https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-blue-casual-denim-sustainable-shirt/9951319/buy,"100% cotton
Machine-wash"
275,Sztori,Plus Size Cotton Casual Shirt,1249,"4.6
|
8","|
8",https://www.myntra.com/shirts/sztori/sztori-men-plus-size-cotton-casual-shirt/20675866/buy,"100% Cotton ,
Machine wash"
276,Jack & Jones,Casual Shirt,1499,"4
|
41","|
41",https://www.myntra.com/shirts/jack--jones/jack--jones-men-white-casual-shirt/18187392/buy,Machine wash
277,Roadster,Regular Fit Casual Shirt,749,"4.4
|
1.8k","|
1.8k",https://www.myntra.com/shirts/roadster/roadster-men-green--blue-regular-fit-checked-casual-sustainable-shirt/11327146/buy,"Material: 100% cotton
Machine Wash"
278,Louis Philippe Sport,Men Pure Cotton Casual Shirt,1559,"4.3
|
24","|
24",https://www.myntra.com/shirts/louis-philippe-sport/louis-philippe-sport-men-grey-pure-cotton-slim-fit-checked-casual-shirt/20324568/buy,"100% Cotton
Machine Wash"
279,HIGHLANDER,Men Slim Fit Casual Shirt,574,"4.1
|
6.5k","|
6.5k",https://www.myntra.com/shirts/highlander/highlander-men-white--blue-slim-fit-striped-casual-shirt/2347552/buy,"Cotton
Machine-wash"
280,HIGHLANDER,Men Slim Fit Casual Shirt,494,"4.1
|
2k","|
2k",https://www.myntra.com/shirts/highlander/highlander-men-beige-slim-fit-solid-casual-short-sleeve-shirt/6159977/buy,"Cotton and linen blend
Machine-wash"
281,Roadster,Regular Fit Solid Shirt,919,"4
|
860","|
860",https://www.myntra.com/shirts/roadster/roadster-men-charcoal-grey-regular-fit-solid-casual-shirt/10397845/buy,"Material: 100% Cotton
Machine Wash"
282,Roadster,Cotton Casual Shirt,604,"4.1
|
1.3k","|
1.3k",https://www.myntra.com/shirts/roadster/roadster-men-maroon-cotton-sustainable-casual-shirt/11896020/buy,"Material: Cotton
Machine Wash"
283,HIGHLANDER,Men Cotton Casual Shirt,455,"4
|
40","|
40",https://www.myntra.com/shirts/highlander/highlander-men-black-slim-fit-striped-cotton-casual-shirt/20703630/buy,"Cotton
Machine wash"
284,U.S. Polo Assn.,Men Casual Shirt,2999,"4.1
|
61","|
61",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-maroon-solid-casual-shirt/19138612/buy,"98% Cotton
2% Spandex
Regular Machine Wash"
285,Roadster,Men Faded Denim Shirt,781,"4.1
|
3.1k","|
3.1k",https://www.myntra.com/shirts/roadster/roadster-men-blue-faded-denim-sustainable-shirt/8894777/buy,"100% cotton
Machine-wash"
286,Roadster,Camouflaged Casual Shirt,439,"4.3
|
590","|
590",https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-green-camouflage-printed-sustainable-casual-shirt/10944516/buy,"Material: Cotton
Machine Wash"
287,H&M,Muscle Fit Grandad Shirt,1499,"4.4
|
248","|
248",https://www.myntra.com/shirts/hm/hm-men-white-solid-muscle-fit-grandad-shirt/15630028/buy,"4% Cotton, 96% Elastane
Machine wash"
288,HIGHLANDER,Slim Fit Opaque Casual Shirt,599,"4
|
411","|
411",https://www.myntra.com/shirts/highlander/highlander-men-green-slim-fit-opaque-printed-casual-shirt/15743586/buy,"Cotton ,
Machine wash"
289,The Indian Garage Co,Checked Cotton Casual Shirt,629,"4.2
|
439","|
439",https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-navy-blue-cotton-tartan-checked-casual-shirt/16190200/buy,"Cotton
Machine-wash"
290,Louis Philippe Sport,Men Micro Printed Casual Shirt,1179,"4.3
|
179","|
179",https://www.myntra.com/shirts/louis-philippe-sport/louis-philippe-sport-men-white-slim-fit-micro-printed-casual-shirt/14864040/buy,"Cotton 
Machine wash"
291,HERE&NOW,Slim Fit Floral Casual Shirt,699,"4.5
|
577","|
577",https://www.myntra.com/shirts/herenow/herenow-men-navy-blue-slim-fit-floral-printed-casual-shirt/18408322/buy,"Viscose rayon
Machine wash"
292,Levis,Men Pure Cotton Printed Shirt,1049,"4.2
|
46","|
46",https://www.myntra.com/shirts/levis/levis-men-olive-green-and-white-slim-fit-floral-printed-pure-cotton-casual-shirt/18974418/buy,"100% Cotton,
Machine-wash"
293,Tommy Hilfiger,Men Pure Cotton Casual Shirt,3449,"3.3
|
26","|
26",https://www.myntra.com/shirts/tommy-hilfiger/tommy-hilfiger-men-white-solid-pure-cotton-casual-shirt/19842280/buy,"100% Cotton
Machine Wash"
294,HIGHLANDER,Cotton Slim Fit Casual Shirt,439,"4
|
32","|
32",https://www.myntra.com/shirts/highlander/highlander-men-white-cotton-slim-fit-horizontal-stripes-striped-casual-shirt/20502038/buy,"Cotton
Machine wash"
295,Nautica,Solid Casual Shirt,1154,"4.1
|
154","|
154",https://www.myntra.com/shirts/nautica/nautica-men-maroon-solid-casual-shirt/10846994/buy,"Material: 97% Cotton and 3% elastane
Machine Wash"
