,brand,product,price,rating,rating_counts,link,material_info
0,Difference of Opinion,Printed Cotton T-shirt,545,"4.4
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-women-black-conversational-printed-pure-cotton-oversized-t-shirt/15599320/buy,"Pure cotton
Machine wash"
1,DILLINGER,Women Pure Cotton T-shirt,515,"4.5
|
1.8k","|
1.8k",https://www.myntra.com/tshirts/dillinger/dillinger-women-navy-blue-typography-printed-pure-cotton-t-shirt/15598180/buy,"100% Cotton
Machine-wash"
2,H&M,Oversized printed T-shirt,974,"4.6
|
115","|
115",https://www.myntra.com/tshirts/hm/hm-women-beige-cotton-oversized-printed-t-shirt/19148410/buy,"100% Cotton
Machine Wash"
3,DILLINGER,Women Printed Oversized Tshirt,551,"4.5
|
1.4k","|
1.4k",https://www.myntra.com/tshirts/dillinger/dillinger-women-cream-coloured-printed-cotton-oversized-pure-cotton-t-shirt/15598130/buy,"100% Cotton
Machine wash"
4,DILLINGER,Women Printed Cotton Pure Cotton T-shirt,503,"4.4
|
2.6k","|
2.6k",https://www.myntra.com/tshirts/dillinger/dillinger-sage-green-graphic-printed-pure-cotton-oversized-pure-cotton-t-shirt/15338610/buy,"100% Cotton
Machine Wash"
5,DILLINGER,Printed Oversized Pure Cotton T-shirt,563,"4.5
|
4.6k","|
4.6k",https://www.myntra.com/tshirts/dillinger/dillinger-women-purple-typography-printed-drop-shoulder-sleeves-oversized-pure-cotton-t-shirt/13930788/buy,"100% cotton
Machine wash"
6,SASSAFRAS,Ribbed T-shirt,341,"4.5
|
12.1k","|
12.1k",https://www.myntra.com/tshirts/sassafras/sassafras-women-black-ribbed-t-shirt/12221910/buy,"Material: 96% cotton, 4% lycra
Machine Wash"
7,DILLINGER,Cotton Oversized T-Shirt,545,"4.6
|
574","|
574",https://www.myntra.com/tshirts/dillinger/dillinger-women-blue-printed-pure-cotton-loose-graphic-oversized-t-shirt/17132720/buy,"100 % Cotton
Machine wash"
8,DILLINGER,Printed Round Neck T-shirt,636,"4.2
|
2k","|
2k",https://www.myntra.com/tshirts/dillinger/dillinger-women-blue-printed-round-neck-oversized-t-shirt/13641766/buy,"Material: Cotton
Machine Wash"
9,Roadster,Women Cotton Pure Cotton T-shirt,239,"4
|
17k","|
17k",https://www.myntra.com/tshirts/roadster/roadster-women-white-cotton-pure-cotton-t-shirt/2355195/buy,"100% Cotton
Machine wash"
10,Difference of Opinion,Women Tie and Dye Dyed Loose T-shirt,713,"4.4
|
1.8k","|
1.8k",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-women-multicoloured-tie-and-dye-dyed-loose-t-shirt/15399606/buy,"Cotton
Machine wash"
11,HRX by Hrithik Roshan,Rapid Dry Training T-shirt,449,"4.6
|
1.6k","|
1.6k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-rapid-dry-training-t-shirt/7695761/buy,"Knit T-shirt: 88% polyester, 12% elastane
Machine-wash"
12,DILLINGER,Printed Pure Cotton T-shirt,527,"4.4
|
1.1k","|
1.1k",https://www.myntra.com/tshirts/dillinger/dillinger-women-purple-printed-round-neck-pure-cotton-boxy-regular-pure-cotton-t-shirt/13641862/buy,"Material: 100% Cotton
Machine Wash"
13,Difference of Opinion,Women Printed Loose Pure Cotton T-shirt,571,"4.5
|
2.1k","|
2.1k",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-women-black-printed-oversized-pure-cotton-t-shirt/15326180/buy,"Cotton
Machine wash"
14,HRX by Hrithik Roshan,Running Rapid-Dry T-shirt,404,"4.5
|
16.6k","|
16.6k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-jet-black-rapid-dry-running-t-shirt/10565642/buy,"Knit T-Shirt
Fabric: 100% Polyester
Machine Wash"
15,MKH,Women Typography Printed Dri-FIT T-shirt,449,"4.3
|
393","|
393",https://www.myntra.com/tshirts/mkh/mkh-women-black-typography-printed-dri-fit-sports-t-shirt/18659102/buy,"90% Polyester, 10% Spandex
Follow the garment wash care label
Can be tumble dried in a cool setting if machine washed
Prevent static build-up by drying while damp
Use low heat to iron"
16,Puma,Women Brand Logo Printed T-shirt,1349,"3.7
|
24","|
24",https://www.myntra.com/tshirts/puma/puma-women-black-evostripe-brand-logo-printed-t-shirt/19834790/buy,"65% Polyester, 35% Viscose
Machine wash"
17,Levis,Women Printed T-shirt,769,"4.5
|
168","|
168",https://www.myntra.com/tshirts/levis/levis-women-purple--white-printed-pure-cotton-t-shirt/18069032/buy,"100% Cotton
Machine-wash"
18,HRX by Hrithik Roshan,Women Solid Round Neck T-shirt,349,"4.3
|
1.5k","|
1.5k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-pink-solid-round-neck-t-shirt/8328665/buy,"Cotton
Machine-wash"
19,Roadster,Solid Round Neck Pure Cotton T-shirt,299,"4.2
|
669","|
669",https://www.myntra.com/tshirts/roadster/roadster-women-maroon-solid-round-neck-pure-cotton-t-shirt/12193884/buy,"Material: 100% cotton
Machine Wash"
20,The Souled Store,Women Printed T-shirt,629,"4.7
|
330","|
330",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-white-disney-princess-printed-oversized-t-shirt/17633666/buy,"Polyester
Machine Wash"
21,Roadster,Printed Cotton Pure Cotton T-shirt,499,"4.2
|
4.3k","|
4.3k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-lavender-printed-cotton-pure-cotton-t-shirt/10968582/buy,"Material: 100% Cotton
Machine Wash"
22,Roadster,Polo Collar T-shirt,499,"4.2
|
5.6k","|
5.6k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-mauve-polo-collar-t-shirt/10969910/buy,"Material: 100% viscose rayon
Machine Wash"
23,DILLINGER,Printed Round Neck T-shirt,636,"4.4
|
1.5k","|
1.5k",https://www.myntra.com/tshirts/dillinger/dillinger-women-black-printed-round-neck-oversized-t-shirt/13641810/buy,"Material: Cotton
Machine Wash"
24,VEIRDO,Women Zebra Oversize T-shirt,539,"4.2
|
1.1k","|
1.1k",https://www.myntra.com/tshirts/veirdo/veirdo-women-white--black-zebra-print-cotton-oversize-t-shirt/14888594/buy,"Pure Cotton
Machine wash"
25,MANGO,Ribbed Sustainable T-shirt,945,"4.5
|
58","|
58",https://www.myntra.com/tshirts/mango/mango-women-pink-ribbed-sustainable-t-shirt/19914488/buy,"Composition: 63% recycled polyester , 33% viscose and 4% elastane
Machine Wash"
26,MANGO,Ribbed Sustainable T-shirt,894,"4.4
|
86","|
86",https://www.myntra.com/tshirts/mango/mango-women-black-high-neck-ribbed-sustainable-t-shirt/19594126/buy,"Composition: 96% viscose and 4% elastane
Machine Wash"
27,H&M,Women T-Shirt With a Motif,999,"5
|
6","|
6",https://www.myntra.com/tshirts/hm/hm-women-t-shirt-with-a-motif/21460554/buy,"97% Cotton, 3% Otherfibres
Machine-Wash"
28,DILLINGER,Tie and Dye Oversized Pure Cotton T-shirt,779,"4.5
|
1.2k","|
1.2k",https://www.myntra.com/tshirts/dillinger/dillinger-women-yellow--turquoise-blue-tie--dye-drop-shoulder-sleeves-oversized-pure-cotton-t-shirt/14861362/buy,"100% Cotton
Machine wash"
29,Roadster,Striped Round Neck Pure Cotton T-shirt,349,"4.1
|
3.1k","|
3.1k",https://www.myntra.com/tshirts/roadster/roadster-women-black--white-striped-round-neck-pure-cotton-t-shirt/7178240/buy,"100% cotton
Machine-wash"
30,Roadster,Printed Boxy Fit T-shirt,319,"4.1
|
6.6k","|
6.6k",https://www.myntra.com/tshirts/roadster/roadster-women-green-printed-boxy-fit-t-shirt/10968502/buy,"Material: Cotton
Machine Wash"
31,Mast & Harbour,Cotton Pure Cotton T-shirt with Print,374,"4.4
|
2.4k","|
2.4k",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-purple-cotton-pure-cotton-t-shirt-with-printed-detail/12253660/buy,"Material: 100% Cotton
Machine Wash"
32,Roadster,Women Cotton Pure Cotton T-shirt,209,"4.3
|
8k","|
8k",https://www.myntra.com/tshirts/roadster/roadster-women-mustard-yellow-cotton-pure-cotton-t-shirt/8661663/buy,"100% cotton
Machine-wash"
33,Bewakoof,Women Oversized se T-shirt,449,"4.3
|
129","|
129",https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black-oversized-t-shirt/19041972/buy,"Single Jersey, 100% Cotton"
34,MANGO,Women Sustainable T-shirt,945,"4.2
|
26","|
26",https://www.myntra.com/tshirts/mango/mango-women-black-scoop-neck-sustainable-t-shirt/19914644/buy,"63% recycled polyester,33% viscose,4% elastane
Machine wash"
35,MANGO,Solid Sustainable T-shirt,945,"4.1
|
35","|
35",https://www.myntra.com/tshirts/mango/mango-women-white-solid-sustainable-t-shirt/19914500/buy,"Composition: 63% recycled polyester , 33% viscose and 4% elastane
Machine Wash"
36,Kook N Keech,Round Neck Boxy Pure Cotton T-shirt,599,"4.4
|
1.2k","|
1.2k",https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-women-black-printed-round-neck-boxy-pure-cotton-t-shirt/10926786/buy,"Material: 100% Cotton
Machine Wash"
37,Puma,Maroon Printed Pure Cotton T-shirt,599,"4.5
|
273","|
273",https://www.myntra.com/tshirts/puma/puma-women-maroon-graphic-tee18-red-dahli-pure-cotton-printed-pure-cotton-t-shirt/13889130/buy,"100% cotton
Machine-wash"
38,H&M,Women Printed T-Shirt,499,"4.6
|
37","|
37",https://www.myntra.com/tshirts/hm/hm-women-printed-t-shirt/21140766/buy,"100% Cotton
Machine Wash"
39,Kook N Keech Disney,Pure Cotton Boxy T-shirt,384,"3.9
|
1.2k","|
1.2k",https://www.myntra.com/tshirts/kook-n-keech-disney/kook-n-keech-disney-women-white-pure-cotton-mickey-mouse-print-boxy-t-shirt/12959166/buy,"Material: Cotton
Machine Wash"
40,HRX by Hrithik Roshan,Running Rapid-Dry T-shirt,539,"4.4
|
8.4k","|
8.4k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-barbados-cherry-rapid-dry-running-t-shirt/10565470/buy,"Knit T-Shirt
Fabric: 100% Polyester
Machine Wash"
41,Roadster,Printed Round Neck T-shirt,299,"4.4
|
2.9k","|
2.9k",https://www.myntra.com/tshirts/roadster/roadster-women-rust-orange--off-white-printed-round-neck-t-shirt/12193076/buy,"Material: Cotton
Machine Wash"
42,DILLINGER,Loose Printed Longline Cotton Pure Cotton T-shirt,563,"4.6
|
3.2k","|
3.2k",https://www.myntra.com/tshirts/dillinger/dillinger-women-rust-pink-printed-longline-oversized-cotton-pure-cotton-t-shirt/13903568/buy,"Material: 100% Cotton
Machine Wash"
43,Roadster,V-Neck Cotton Pure Cotton T-shirt,299,"4.3
|
2.4k","|
2.4k",https://www.myntra.com/tshirts/roadster/roadster-women-black-v-neck-cotton-pure-cotton-t-shirt/11690886/buy,"Material: 100% Cotton
Machine Wash"
44,The Souled Store,Women V-Neck T-shirt,629,"4.8
|
14","|
14",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-cotton-v-neck-t-shirt/21082326/buy,":97% Cotton
3% Lycra
Machine Wash"
45,HRX by Hrithik Roshan,Rapid Dry Training T-shirt,374,"4.5
|
1.6k","|
1.6k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-red-rapid-dry-training-t-shirt/7695849/buy,"Knit T-shirt:88% polyester, 12% elastane
Machine-wash"
46,MANGO,Women Cotton T-shirt,841,"4.6
|
19","|
19",https://www.myntra.com/tshirts/mango/mango-women-solid-pure-cotton-t-shirt/21065938/buy,"Pure cotton
Machine wash"
47,Mast & Harbour,Cotton Striped T-shirt,499,"4.2
|
547","|
547",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-white--navy-blue-pure-cotton-striped-t-shirt/13880682/buy,"Cotton
Machine wash"
48,Roadster,Women V-Neck Pure Cotton T-shirt,314,"4
|
6.5k","|
6.5k",https://www.myntra.com/tshirts/roadster/roadster-women-white-solid-v-neck-pure-cotton-t-shirt/9740131/buy,"100% cotton
Machine-wash"
49,MANGO,Ribbed Sustainable T-shirt,1134,"4.7
|
63","|
63",https://www.myntra.com/tshirts/mango/mango-women-beige-ribbed-sustainable-t-shirt/19914204/buy,"Composition: 63% recycled polyester , 33% viscose and 4% elastane
Machine Wash"
50,MANGO,Ribbed Sustainable T-shirt,1134,"4.7
|
63","|
63",https://www.myntra.com/tshirts/mango/mango-women-beige-ribbed-sustainable-t-shirt/19914204/buy,"Composition: 63% recycled polyester , 33% viscose and 4% elastane
Machine Wash"
51,Fame Forever by Lifestyle,Women Printed T-shirt,299,"4.5
|
17","|
17",https://www.myntra.com/tshirts/fame-forever-by-lifestyle/fame-forever-by-lifestyle-women-pink-typography-printed-t-shirt/19273946/buy,"Cotton
Machine wash"
52,HRX by Hrithik Roshan,Women Typography Printed T-shirt,359,"4.6
|
112","|
112",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-printed-rapid-dry-t-shirt-with-reflective-strips/19019452/buy,"100% POLYSTER
Machine Wash"
53,H&M,Women Printed T-shirt,499,"4.4
|
44","|
44",https://www.myntra.com/tshirts/hm/hm-women-printed-t-shirt/21140770/buy,"100% Cotton
Machine Wash"
54,Levis,Women Brand Logo Printed T-shirt,769,"4.6
|
163","|
163",https://www.myntra.com/tshirts/levis/levis-women-navy-blue-brand-logo-printed-pure-cotton-t-shirt/18068982/buy,"100% cotton
Machine Wash"
55,MANGO,Cotton Sustainable T-shirt,594,"4.2
|
75","|
75",https://www.myntra.com/tshirts/mango/mango-women-white--mustard-yellow-striped-pure-cotton-sustainable-t-shirt/19914282/buy,"Composition: 100% cotton
Machine Wash"
56,Roadster,Printed Round Neck Pure Cotton T-shirt,349,"4.2
|
650","|
650",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-green-printed-round-neck-pure-cotton-t-shirt/11092622/buy,"Material: 100% cotton
Machine Wash"
57,The Souled Store,Women High Neck T-shirt,629,"4.3
|
10","|
10",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-high-neck-t-shirt/21082314/buy,"96% Cotton 4% Spandex
Machine Wash"
58,Roadster,Solid Polo Collar Pure Cotton T-shirt,319,"4.3
|
894","|
894",https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-polo-collar-pure-cotton-t-shirt/10970110/buy,"Material:100% Cotton
Machine Wash"
59,The Souled Store,Women Printed Loose T-shirt,524,"4.7
|
47","|
47",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-cotton-printed-loose-t-shirt/21082332/buy,"Cotton
Machine wash"
60,MANGO,Women Printed Slim Fit T-shirt,1743,"4.5
|
45","|
45",https://www.myntra.com/tshirts/mango/mango-women-white--black-animal-printed-slim-fit-t-shirt/19594164/buy,"Composition: 47% polyester,47% recycled polyester,6% elastane
Inner fabric: 94% polyester,6% elastane
Machine wash"
61,MANGO,High Neck Sustainable T-shirt,745,"4.5
|
33","|
33",https://www.myntra.com/tshirts/mango/mango-women-pink-ribbed-high-neck-sustainable-t-shirt/19914736/buy,"Composition: 63% recycled polyester , 33% viscose and 4% elastane
Machine Wash"
62,ADIDAS,Women Printed T-shirt,599,"4.4
|
22","|
22",https://www.myntra.com/tshirts/adidas/adidas-women-grey-melange-printed-aeroready-t-shirt/17168618/buy,Machine Wash
63,Kryptic,Women High Neck T-shirt,489,"4.4
|
100","|
100",https://www.myntra.com/tshirts/kryptic/kryptic-women-black-cotton-stretch-solid-high-neck-t-shirt/19871850/buy,"Cotton
Machine wash"
64,Kook N Keech,Typography Cotton T-shirt,279,"4.2
|
9.2k","|
9.2k",https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-women-black-typography-printed-cotton-t-shirt/2115291/buy,"Cotton
Machine-wash"
65,MANGO,Women Organic Cotton T-shirt,445,"4.4
|
89","|
89",https://www.myntra.com/tshirts/mango/mango-women-mustard-yellow-organic-cotton-t-shirt/18879634/buy,"100% Organic Cotton
Machine wash"
66,Roadster,Printed Round Neck Pure Cotton T-shirt,349,"4.1
|
5.8k","|
5.8k",https://www.myntra.com/tshirts/roadster/roadster-women-lavender-printed-round-neck-pure-cotton-t-shirt/10968510/buy,"Material: 100% Cotton
Machine Wash"
67,Levis,Women Printed T-shirt,909,"4.5
|
135","|
135",https://www.myntra.com/tshirts/levis/levis-women-black-printed-pure-cotton-t-shirt/18069028/buy,"100% cotton
Machine Wash"
68,Levis,Women Brand Logo Printed T-shirt,769,"4.5
|
126","|
126",https://www.myntra.com/tshirts/levis/levis-women-black--lavender-brand-logo-printed-pure-cotton-t-shirt/18068956/buy,"100% Cotton
Machine wash"
69,DILLINGER,Women Printed Cotton Pure Cotton T-shirt,545,"4.3
|
344","|
344",https://www.myntra.com/tshirts/dillinger/dillinger-women-purple-graphic-printed-pure-cotton-oversized-pure-cotton-t-shirt/15338604/buy,"100% Cotton
Machine Wash"
70,Hypernation,Solid Turtle Neck T-shirt,797,"4.5
|
2.4k","|
2.4k",https://www.myntra.com/tshirts/hypernation/hypernation-women-black-solid-turtle-neck-t-shirt/10975606/buy,"Cotton lycra
Machine-wash"
71,SASSAFRAS,Women Ribbed High Neck T-shirt,399,"4.2
|
4.5k","|
4.5k",https://www.myntra.com/tshirts/sassafras/sassafras-women-blue-ribbed-high-neck-t-shirt/13843182/buy,"96% Cotton and 4% Elastane
Machine-wash"
72,H&M,Women White Wide T-shirt,699,"4.2
|
460","|
460",https://www.myntra.com/tshirts/hm/hm-women-white-wide-t-shirt/17186110/buy,100% Cotton
73,JUNEBERRY,Cotton Quirky Print T-shirt,479,"4.4
|
2k","|
2k",https://www.myntra.com/tshirts/juneberry/juneberry-women-white-cotton-quirky-print-t-shirt/13503010/buy,"Material: Cotton
Hand Wash"
74,The Souled Store,Women Printed Loose T-shirt,524,"4.6
|
36","|
36",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-cotton-printed-loose-t-shirt/21082330/buy,"Cotton
Machine wash"
75,Roadster,Boxy Fit Striped Pure Cotton T-shirt,369,"3.8
|
563","|
563",https://www.myntra.com/tshirts/roadster/roadster-women-teal-blue--white-boxy-fit-striped-round-neck-pure-cotton-t-shirt/12724794/buy,"Material: 100% Cotton
Machine Wash"
76,ADIDAS,Perforated Aeroready T-shirt,1199,"4.7
|
33","|
33",https://www.myntra.com/tshirts/adidas/adidas-women-black-solid-perforated-aeroready-polo-collar-t-shirt/18487356/buy,"100% Recycled Polyester
Machine wash"
77,Roadster,Women Striped Detail Cotton Pure Cotton T-shirt,450,"4.1
|
894","|
894",https://www.myntra.com/tshirts/roadster/roadster-women-white-cotton-pure-cotton-t-shirt-with-striped-detail/11701724/buy,"100% Cotton
Machine Wash"
78,Roadster,Solid Round Neck T-shirt,293,"4
|
5k","|
5k",https://www.myntra.com/tshirts/roadster/roadster-women-turquoise-blue-solid-round-neck-t-shirt/12193506/buy,"Material: Cotton
Machine Wash"
79,Rodzen,Women Turtle Neck T-shirt,799,,,https://www.myntra.com/tshirts/rodzen/rodzen-women-black-turtle-neck-cotton-t-shirt/20972832/buy,"Cotton 
Machine Wash"
80,MANGO,Ribbed Polo Collar T-shirt,1592,,,https://www.myntra.com/tshirts/mango/mango-women-ribbed-polo-collar-t-shirt/21435014/buy,"62% recycled polyester, 33% viscose, 5% elastane
Machine wash"
81,MANGO,Women Solid T-shirt,643,"4.2
|
112","|
112",https://www.myntra.com/tshirts/mango/mango-women-beige-solid-t-shirt/20021432/buy,"96% Viscose,,4% Elastane
Machine wash"
82,MANGO,Oversize Pure Cotton T-shirt,874,"4.6
|
29","|
29",https://www.myntra.com/tshirts/mango/mango-women-green-drop-shoulder-sleeves-oversize-pure-cotton-t-shirt/17969860/buy,"100% Cotton
Machine wash"
83,Levis,Women Brand Logo Printed T-shirt,909,"4.4
|
158","|
158",https://www.myntra.com/tshirts/levis/levis-women-white-brand-logo-printed-t-shirt/18068976/buy,"100% cotton
Machine Wash"
84,Roadster,Pure Cotton T-shirt,299,"4.2
|
11.6k","|
11.6k",https://www.myntra.com/tshirts/roadster/roadster-women-olive-green-pure-cotton-t-shirt/1753465/buy,"100% cotton
Machine-wash"
85,H&M,Oversized Print-Motif Top,1299,,,https://www.myntra.com/tshirts/hm/hm-women-oversized-print-motif-top/21560048/buy,"100% Cotton
Machine Wash"
86,Difference of Opinion,Women Printed Cotton T-Shirt,559,"4.3
|
207","|
207",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-women-beige-graphic-printed-pure-cotton-oversized-t-shirt/16159704/buy,"100% Cotton
Machine wash"
87,Roadster,Pure Cotton Printed T-shirt,335,"4.3
|
857","|
857",https://www.myntra.com/tshirts/roadster/roadster-women-maroon--white-pure-cotton-typography-print-extended-sleeves-t-shirt/14015656/buy,"Cotton
Machine wash"
88,Roadster,Solid Round Neck T-shirt,359,"4.2
|
4.2k","|
4.2k",https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-round-neck-t-shirt/12193652/buy,"Material: Cotton
Machine Wash"
89,cultsportone,Women Moisture Wicking T-shirt,499,"4.5
|
46","|
46",https://www.myntra.com/tshirts/cultsportone/cultsportone-women-green-moisture-wicking-logo-play-chest-print-active-tshirt/18990444/buy,"Machine wash cold @30 C ; Do not Bleach ; Wash with like colours, 100% Polyester"
90,Difference of Opinion,Printed Cotton Loose Pure Cotton T-shirt,559,"4.4
|
500","|
500",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-women-pink-printed-pure-cotton-loose-pure-cotton-t-shirt/15599262/buy,"100% Cotton
Machine Wash"
91,Roadster,Solid Round Neck Pure Cotton T-shirt,293,"4.2
|
3.4k","|
3.4k",https://www.myntra.com/tshirts/roadster/roadster-women-mauve-solid-round-neck-pure-cotton-t-shirt/12193574/buy,"Material: 100% Cotton
Machine Wash"
92,Levis,Women Polo Collar T-shirt,909,"4.3
|
106","|
106",https://www.myntra.com/tshirts/levis/levis-women-navy-blue-polo-collar-pure-cotton-t-shirt/18068978/buy,"100% cotton
Machine Wash"
93,Roadster,Printed Round Neck T-shirt,449,"4.1
|
2.9k","|
2.9k",https://www.myntra.com/tshirts/roadster/roadster-women-peach-coloured-printed-round-neck-t-shirt/8353181/buy,"95% cotton, 5% elastane
Machine-wash"
94,Marks & Spencer,Women Polo Collar T-shirt,467,"4.6
|
71","|
71",https://www.myntra.com/tshirts/marks--spencer/marks--spencer-women-navy-blue-polo-collar-pure-cotton-t-shirt/17000242/buy,"100% cotton
Machine wash"
95,MANGO,Turtle Neck T-shirt,1192,"3.6
|
14","|
14",https://www.myntra.com/tshirts/mango/mango-women-turtle-neck-t-shirt/21065976/buy,"96% viscose,4% elastane
Machine wash"
96,MANGO,Women Pure Cotton T-shirt,534,,,https://www.myntra.com/tshirts/mango/mango-women-blue-extended-sleeves-pure-cotton-t-shirt/20705274/buy,"100% cotton
Machine-wash"
97,H&M,Boxy T-shirt,699,"4.1
|
239","|
239",https://www.myntra.com/tshirts/hm/hm-white-boxy-t-shirt/18212824/buy,"100% Cotton
Machine wash"
98,Roadster,Solid Sleeve Stripes Pure Cotton T-shirt,279,"4.3
|
2.8k","|
2.8k",https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-round-neck-pure-cotton-t-shirt-with-sleeve-stripes/11976812/buy,"Material: 100% Cotton
Machine Wash"
99,Bewakoof,Solid Round Neck Pure Cotton T-shirt,379,"4.2
|
802","|
802",https://www.myntra.com/tshirts/bewakoof/bewakoof-women-white-solid-round-neck-pure-cotton-t-shirt/13381400/buy,"Material: 100% Cotton
Machine Wash"
100,Bewakoof,Women Cotton Printed T-shirt,599,"4.6
|
33","|
33",https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black-printed-loose-cotton-t-shirt/20450290/buy,"Cotton
Machine Wash"
101,The Souled Store,Women Printed Applique Loose T-shirt,839,,,https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-green-printed-drop-shoulder-sleeves-applique-loose-t-shirt/21256378/buy,Material & Care: 100% Cotton Machine Wash
102,The Souled Store,Women Printed Loose Pure Cotton T-shirt,839,"4.5
|
13","|
13",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-looney-tunes-printed-loose-pure-cotton-t-shirt/21247476/buy,"100% Cotton
Machine Wash"
103,DILLINGER,Printed Round Neck Pure Cotton T-shirt,563,"4.5
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/dillinger/dillinger-women-black--yellow--printed-round-neck-oversized-pure-cotton-t-shirt/13903570/buy,"Material: 100%Cotton
Machine Wash"
104,The Souled Store,Women T-shirt,629,"4.3
|
6","|
6",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-women-white-t-shirt/21256370/buy,Material & Care: 100% Cotton Machine Wash
105,Levis,Women Polo Collar T-shirt,1119,"4.6
|
125","|
125",https://www.myntra.com/tshirts/levis/levis-women-pink-polo-collar-pure-cotton-t-shirt/18069010/buy,"100% cotton
Machine Wash"
106,Kook N Keech,Printed Crop T-shirt,269,"4.2
|
9.8k","|
9.8k",https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-women-white-printed-crop-t-shirt/1916543/buy,"50% cotton and 50% modal
Machine-wash"
107,MANGO,Ribbed Sustainable T-shirt,1323,"4.6
|
56","|
56",https://www.myntra.com/tshirts/mango/mango-women-black-ribbed-sustainable-t-shirt/19914236/buy,"Composition: 63% recycled polyester , 33% viscose and 4% elastane
Machine Wash"
108,HRX by Hrithik Roshan,Women Striped T-shirt,359,"4.5
|
63","|
63",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-striped-t-shirt/20364414/buy,"100% Polyester
Machine Wash"
109,H&M,Cotton Pure Cotton T-shirt,399,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/tshirts/hm/hm-women-black-cotton-pure-cotton-t-shirt/13689044/buy,"100% Cotton
Machine wash"
110,Fitkin,Women Slim Fit T-shirt,1079,"4.5
|
92","|
92",https://www.myntra.com/tshirts/fitkin/fitkin-women-black-slim-fit-training-or-gym-t-shirt/17413386/buy,"80%Nylon 20%Spandex
Machine-wash"
111,Roadster,Printed Round Neck Pure Cotton T-shirt,244,"4.1
|
2.5k","|
2.5k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-pink-printed-round-neck-pure-cotton-t-shirt/10778682/buy,"Material: 100% cotton
Machine Wash"
112,Kook N Keech,Printed Oversized T-shirt,449,"4.2
|
785","|
785",https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-women-yellow-printed-round-neck-oversized-t-shirt/12958958/buy,"60% Cotton, 40% polyester
Machine-wash"
113,HERE&NOW,Women Colourblocked Pure Cotton T-shirt,539,"4
|
463","|
463",https://www.myntra.com/tshirts/herenow/herenow-women-lavender--pink-colourblocked-pure-cotton-t-shirt/15070822/buy,"100% Cotton
Machine wash"
114,Bewakoof,Women Typography T-shirt,175,"4.4
|
135","|
135",https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black--french-middle-red-purple-typography-t-shirt/18460490/buy,"Classic, lightweight jersey fabric comprising 100% cotton."
115,H&M,Women Printed T-shirt,779,"4.9
|
41","|
41",https://www.myntra.com/tshirts/hm/hm-women-yellow-printed-t-shirt/19345456/buy,"100% Cotton
Machine wash"
116,Roadster,Women Solid Round Neck Pure Cotton T-shirt,499,"4.1
|
1.9k","|
1.9k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-black-solid-round-neck-pure-cotton-t-shirt-with-printed-detailing/10968574/buy,"Material: 100% Cotton
Machine Wash"
